3,624,619,898,85
2,881,48,213,48
2,147,421,75,622
3,573,143,388,910
3,316,997,395,233
1,580,39,971,295
1,445,63,932,409
2,820,465,135,870
0,14,496,482,67
1,400,412,438,732
1,907,920,134,929
1,928,264,649,947
3,861,989,727,4
1,839,242,797,710
3,826,682,26,91
2,746,942,607,502
1,383,836,137,515
0,68,633,19,629
1,923,290,621,158
1,863,536,23,860
0,494,381,637,530
0,889,311,454,490
0,691,438,86,751
2,29,214,457,87
2,672,824,48,790
1,474,952,63,483
0,708,121,964,279
3,571,363,154,168
0,589,562,14,940
3,440,263,272,175
2,43,579,330,926
2,289,426,161,697
0,77,191,621,411
1,668,823,399,937
1,360,664,659,659
0,161,216,841,927
3,631,276,96,910
1,900,879,441,488
0,421,694,186,516
2,619,132,399,435
0,870,406,990,182
3,714,519,594,143
2,426,824,874,227
3,503,520,137,810
0,537,876,674,701
2,787,671,319,974
1,812,227,712,842
1,972,121,976,864
1,127,528,537,12
1,106,744,304,697
0,351,203,654,164
1,144,83,646,519
2,83,891,18,924
1,155,877,320,652
3,556,567,11,826
3,363,943,981,480
0,486,4,126,998
0,491,487,880,558
0,716,358,5,183
2,207,95,672,802
3,380,737,394,495
0,322,778,353,981
1,912,298,28,318
1,865,884,242,137
1,673,172,702,880
3,469,72,343,190
2,347,526,100,562
3,486,916,963,508
2,630,812,249,728
1,597,457,689,515
0,597,223,351,406
2,418,186,511,713
0,827,728,327,147
0,356,718,548,556
1,159,511,53,306
0,252,242,616,698
3,713,904,115,945
1,579,806,535,705
3,594,36,459,514
3,566,812,562,283
2,476,903,434,547
1,298,502,865,379
0,671,883,490,731
2,154,965,472,21
1,94,727,411,41
0,802,933,736,571
2,115,766,24,46
3,308,839,843,957
1,658,265,550,505
1,295,183,331,0
3,307,112,506,627
1,652,138,448,379
3,407,833,709,607
2,95,789,153,871
0,873,67,658,814
2,62,74,897,736
3,131,404,546,411
0,527,185,328,536
0,332,672,381,528
1,819,596,351,165
3,401,787,774,760
1,500,354,486,846
2,935,859,77,508
2,814,378,734,709
0,132,3,514,221
0,939,348,48,349
3,827,123,709,827
0,797,232,933,641
3,538,861,121,320
1,42,165,811,295
2,206,231,673,524
2,59,163,707,673
1,717,696,641,272
0,743,531,274,262
2,820,309,158,444
2,355,13,215,481
2,857,263,393,825
1,504,369,419,330
2,267,19,732,406
1,155,584,852,224
2,544,236,859,466
1,704,344,756,965
1,39,791,285,233
1,335,182,642,556
2,302,966,565,754
0,471,788,213,904
2,433,491,961,467
2,448,0,29,759
0,625,772,191,561
1,339,15,58,114
0,758,543,66,715
0,931,29,285,288
0,232,763,665,378
0,366,249,376,56
0,80,510,847,397
0,934,50,717,994
0,615,805,48,833
0,634,515,12,79
0,974,781,63,957
0,574,10,258,687
1,2,12,898,924
3,81,294,963,653
2,196,343,541,388
1,568,229,187,961
1,822,43,408,599
2,937,247,674,191
1,627,331,506,584
0,473,78,286,863
3,478,614,930,538
1,401,909,13,262
3,842,958,728,565
3,178,174,878,448
3,52,499,40,695
0,132,626,565,448
1,879,525,323,179
1,39,926,417,468
3,33,165,265,643
2,254,909,768,722
3,101,642,358,623
1,727,714,975,281
0,243,279,994,532
0,230,350,247,403
3,276,913,299,41
2,168,639,985,647
1,567,495,646,193
0,898,661,337,83
3,836,236,77,370
1,940,317,671,607
3,533,872,590,583
3,176,513,544,697
3,144,612,271,442
2,204,140,636,164
1,630,818,524,219
2,380,571,299,463
2,240,350,304,637
0,534,403,231,764
3,599,815,519,368
2,627,743,693,631
2,521,390,276,572
2,784,361,432,940
2,6,664,405,53
0,102,970,279,223
0,298,417,90,606
2,476,198,842,34
3,976,888,887,216
2,444,995,644,913
0,297,147,169,63
2,462,254,114,515
2,516,814,908,213
0,912,914,603,288
3,768,368,214,253
2,637,316,209,42
0,72,268,462,186
1,353,176,397,345
3,313,344,520,159
1,574,371,124,944
3,204,545,497,332
1,923,807,415,473
3,203,81,360,697
2,49,708,570,36
1,774,740,527,489
1,139,52,488,279
1,78,361,737,322
2,710,926,548,458
1,906,126,621,453
3,941,269,331,356
0,812,344,959,718
1,623,38,825,5
0,828,957,879,754
0,795,796,715,306
0,445,289,884,613
3,241,343,773,330
0,516,540,349,237
2,206,85,930,995
2,925,878,693,387
0,720,703,110,29
1,758,663,639,143
3,839,653,596,777
1,312,207,403,106
0,31,21,678,747
0,14,812,732,313
1,777,82,433,671
0,492,132,265,962
2,1,934,165,785
1,653,154,115,571
3,958,753,801,253
2,16,879,826,678
1,658,759,238,207
3,113,31,177,606
1,954,500,756,775
2,31,254,232,242
2,123,952,388,904
2,318,980,143,140
2,557,885,751,263
3,535,720,708,25
3,413,629,372,283
1,798,973,461,858
3,478,998,265,58
2,297,327,412,445
0,876,213,612,588
0,177,934,821,854
3,75,935,824,497
2,204,99,965,473
2,866,328,958,144
3,130,874,118,160
1,8,53,627,292
1,776,103,205,741
3,368,266,942,763
0,475,668,833,895
2,292,132,443,228
3,895,714,795,426
3,371,917,851,77
2,36,872,606,804
1,672,105,306,11
1,571,640,727,98
1,788,942,92,87
1,291,374,911,12
0,150,374,134,154
1,562,169,22,214
1,321,588,641,996
2,182,237,379,8
1,444,318,495,832
1,447,490,462,322
1,734,203,698,469
0,358,874,857,533
3,396,358,711,585
0,310,986,199,211
2,334,65,44,569
3,792,533,690,531
3,1,947,42,170
0,339,743,810,363
3,973,657,450,236
1,416,301,637,994
0,58,146,129,754
3,476,269,743,679
1,212,183,191,422
2,15,384,986,134
0,611,964,398,170
3,951,463,300,354
3,505,85,538,295
1,348,71,869,864
2,867,898,561,379
1,490,968,162,29
0,72,735,427,763
3,333,792,814,187
3,179,984,118,286
2,120,278,324,841
1,993,168,704,846
2,580,913,702,617
3,255,833,152,264
1,616,344,849,610
3,78,491,983,959
1,672,839,739,41
2,205,533,220,399
2,454,513,246,820
3,124,559,182,805
1,272,928,341,356
3,261,156,172,594
0,146,548,246,734
0,270,892,746,117
3,198,735,259,151
0,818,136,373,964
0,960,664,351,108
1,387,810,820,785
0,956,89,330,141
1,274,46,538,691
2,238,782,849,345
2,574,170,415,31
0,217,414,883,296
0,256,351,618,244
1,712,413,382,763
0,947,930,676,324
1,505,263,503,377
0,346,252,370,768
1,768,681,155,953
3,373,919,995,95
1,846,545,366,325
1,744,831,632,409
3,785,51,968,906
3,31,929,204,586
3,92,335,72,282
1,442,646,462,191
3,661,728,130,136
3,501,278,439,302
2,751,240,870,858
2,686,811,930,599
2,881,424,451,356
1,140,976,685,666
0,697,960,622,267
3,34,104,460,791
0,829,412,47,349
0,309,128,944,752
2,146,327,449,796
0,549,353,645,889
0,548,405,731,105
1,465,441,163,778
2,21,670,165,114
1,71,305,231,488
1,491,447,131,137
1,899,271,193,615
0,604,979,678,98
1,416,850,17,280
3,922,454,87,744
2,995,174,808,481
3,551,568,923,410
3,878,699,0,392
1,149,313,646,775
1,951,149,774,395
3,468,831,868,659
3,436,739,264,39
3,989,574,124,287
3,22,447,675,236
0,22,175,745,819
0,238,152,802,405
3,617,386,333,226
3,608,149,252,92
0,867,692,598,328
1,946,121,516,149
3,250,431,228,148
0,375,726,14,774
3,921,179,866,453
0,710,755,152,356
3,655,497,389,806
1,395,108,713,244
0,409,389,23,995
2,846,864,717,486
3,746,781,16,994
3,227,238,229,764
3,288,207,165,891
2,2,840,183,332
2,588,228,256,514
1,36,278,623,736
0,471,220,75,272
1,185,865,446,128
3,541,38,543,890
2,945,380,782,580
0,642,756,281,834
0,319,445,732,126
2,866,599,338,948
3,277,429,203,986
0,752,522,164,994
1,377,907,352,604
3,814,688,327,759
2,437,816,347,257
2,572,764,955,217
2,867,950,321,534
0,271,619,11,3
3,149,213,947,490
3,679,745,56,86
0,978,29,919,992
0,531,450,579,387
1,97,777,478,497
2,964,797,84,415
3,510,876,418,832
1,229,670,114,804
3,556,333,174,445
1,608,984,1000,403
0,504,726,77,852
0,60,979,638,36
0,537,153,83,445
1,255,508,475,559
0,634,340,608,351
0,935,884,492,761
1,642,838,305,327
2,303,708,150,413
3,678,898,237,747
3,8,300,13,149
0,828,201,493,807
1,564,721,350,614
1,434,740,286,166
2,195,427,569,463
2,308,492,426,488
1,886,309,352,478
1,190,276,455,646
3,973,112,610,555
3,85,578,613,824
2,222,355,431,345
2,735,76,381,219
0,64,94,42,32
3,184,820,189,188
3,72,26,406,772
2,784,202,80,202
2,951,605,730,801
1,552,264,906,64
1,228,70,154,527
3,52,530,862,308
1,534,103,921,432
3,108,333,817,53
0,147,151,833,913
3,761,965,567,911
0,551,783,72,200
0,382,208,871,67
1,17,903,288,710
1,577,919,518,826
1,735,333,859,630
1,752,869,942,153
2,159,5,462,319
1,951,192,473,199
1,597,367,896,822
0,957,957,380,899
0,241,733,514,228
3,992,748,462,355
2,675,231,679,596
0,634,858,82,289
3,161,761,175,253
0,203,856,332,616
0,956,170,88,265
3,635,935,698,340
2,427,355,550,330
2,709,275,977,156
1,637,250,944,19
3,468,297,609,375
1,906,299,676,360
0,507,916,573,543
0,181,89,583,1
2,732,763,116,978
2,20,409,989,103
0,739,962,426,854
2,35,380,761,714
2,446,510,196,202
3,966,680,710,233
1,285,844,745,340
3,963,987,326,850
1,579,51,965,741
0,832,322,530,886
3,867,237,105,207
2,916,667,103,373
3,448,182,882,865
3,498,495,124,7
0,285,638,364,933
3,945,191,996,951
0,92,576,951,825
0,271,373,171,929
2,275,470,828,807
0,457,415,799,963
3,805,325,706,221
0,275,492,155,649
0,488,963,375,555
3,719,855,254,405
3,952,778,216,966
0,722,838,872,662
1,87,286,992,78
1,982,292,889,620
0,313,508,907,339
2,950,22,471,487
0,284,276,947,207
0,177,555,946,289
2,186,499,995,496
2,884,912,77,890
2,239,986,406,322
0,217,989,796,199
1,556,669,968,113
3,447,8,481,384
0,303,926,502,703
2,941,572,396,674
1,712,207,58,720
1,827,410,678,348
2,974,314,462,384
1,298,901,304,88
0,316,117,930,100
3,576,835,192,490
2,953,484,323,172
3,49,864,255,250
3,645,43,299,250
3,482,864,853,277
0,804,882,640,957
2,678,792,827,580
2,10,156,579,860
0,450,737,777,695
0,311,688,504,961
2,114,360,572,210
3,784,197,441,589
1,684,387,898,911
3,487,302,892,710
3,142,29,852,432
0,715,584,56,409
1,177,31,120,544
3,906,653,87,869
1,479,932,204,792
1,838,718,202,371
3,144,107,930,156
3,991,150,779,107
3,533,316,677,830
0,987,732,884,692
2,86,529,894,526
2,586,675,24,132
3,263,424,204,586
1,254,900,131,692
2,691,366,798,803
0,154,119,698,597
1,825,668,939,950
1,69,235,311,93
3,265,257,505,563
2,269,96,855,163
3,853,907,786,995
1,149,217,387,66
1,923,865,578,36
3,801,907,234,225
3,787,364,555,450
0,303,105,875,121
0,371,256,841,143
0,589,54,513,200
0,530,443,545,683
3,306,683,443,188
0,216,854,862,336
3,619,366,442,808
0,42,274,410,594
2,252,963,727,159
3,331,316,893,463
3,3,703,843,38
3,297,711,676,214
2,86,87,289,361
0,246,125,382,870
0,904,815,250,702
1,816,196,732,374
2,638,374,844,420
2,245,549,462,236
1,203,397,776,435
2,70,490,486,348
2,695,404,856,617
1,924,579,351,272
2,542,246,820,592
1,558,981,40,760
3,90,341,471,974
2,857,581,823,286
1,251,727,604,977
2,49,699,939,466
3,34,788,277,388
2,451,93,102,845
1,266,81,901,618
3,338,684,676,698
1,750,122,386,574
1,365,22,818,271
3,225,712,437,279
3,501,361,377,926
3,357,656,63,573
3,561,605,301,347
0,606,173,83,475
2,803,66,221,226
0,444,373,690,691
1,247,193,333,308
1,192,884,953,496
3,796,219,790,907
3,323,101,565,825
0,495,431,658,867
1,720,70,321,894
3,21,357,6,85
0,602,948,673,83
3,292,480,126,859
3,663,720,694,222
0,457,722,68,383
3,718,662,275,118
2,697,485,996,466
1,137,957,980,496
1,594,116,866,307
1,426,560,919,969
2,89,819,630,645
2,692,895,948,969
1,760,48,442,246
0,464,968,83,701
3,26,773,206,712
1,275,739,24,533
1,812,725,156,494
0,238,42,408,812
1,254,979,751,654
3,14,995,444,547
0,383,535,810,523
2,958,464,271,149
1,518,249,878,715
2,135,172,880,19
3,650,530,336,815
0,202,485,424,784
0,328,35,465,771
2,387,369,386,427
2,478,627,436,456
3,268,770,397,776
2,98,446,808,236
3,780,909,197,868
2,944,918,507,128
3,998,985,18,482
0,627,325,141,166
2,537,540,663,883
1,931,321,966,942
2,366,382,804,156
3,230,101,4,793
1,707,104,981,97
0,380,717,881,48
3,247,714,703,405
2,495,537,688,124
2,926,147,436,770
0,236,823,932,675
2,660,722,922,211
0,294,392,154,855
2,560,791,167,219
0,925,52,588,450
2,740,473,9,262
2,285,933,318,854
1,335,283,496,953
3,473,443,608,101
2,964,866,518,441
3,588,165,64,424
1,254,776,706,96
3,652,683,28,956
0,577,706,85,566
0,668,871,848,659
2,325,154,73,506
1,244,686,33,745
1,684,429,145,493
3,220,928,322,78
1,633,562,614,321
0,91,931,461,547
0,35,958,905,558
1,280,293,209,529
1,819,195,522,500
1,337,865,362,342
1,625,564,602,728
3,299,434,524,687
1,261,652,313,832
1,835,153,135,390
3,542,480,846,481
3,505,837,602,422
1,125,118,293,481
3,274,553,670,425
1,414,621,81,595
0,721,730,594,824
3,889,923,715,535
1,151,188,466,225
2,5,6,807,421
2,899,764,282,171
3,443,145,335,481
3,343,420,447,50
2,441,660,291,544
0,530,84,549,763
1,948,149,862,194
0,202,485,320,482
1,119,27,215,194
2,275,917,941,572
0,518,421,314,999
2,300,108,667,163
1,499,423,387,121
1,464,486,214,95
0,784,156,965,403
0,731,497,342,124
0,134,975,752,78
1,234,855,23,464
1,144,942,583,307
2,11,36,705,117
3,596,0,492,201
2,732,679,339,946
3,769,165,181,997
0,476,745,543,469
0,807,454,688,402
2,361,47,170,978
1,822,642,185,384
2,260,519,655,314
2,709,124,189,566
0,184,766,175,171
1,256,81,107,345
1,653,238,357,794
1,943,952,953,998
0,93,710,839,523
1,260,522,175,406
3,244,427,151,512
2,736,712,163,883
3,949,269,123,77
3,258,808,870,598
3,756,399,838,9
3,670,689,389,91
0,300,451,90,672
0,487,306,999,86
2,681,881,866,388
1,573,643,793,30
3,73,846,803,9
0,321,10,801,151
1,108,168,659,374
1,654,861,67,971
3,399,512,141,981
0,529,559,651,259
0,272,9,26,492
1,714,497,644,807
1,249,346,130,971
0,422,578,610,628
1,15,309,691,702
1,665,574,857,228
2,649,527,107,901
3,990,544,143,99
3,942,884,892,76
1,14,133,72,147
2,822,348,337,551
3,401,398,169,43
3,393,688,868,432
1,0,25,3,526
1,209,323,508,816
0,731,574,801,373
3,100,642,772,761
1,106,149,804,986
0,513,177,927,262
1,963,970,343,297
0,766,408,718,505
1,908,1,213,1
0,997,197,607,119
3,642,849,35,1
2,281,182,440,616
2,366,113,552,79
1,608,744,170,786
0,89,360,277,780
2,264,112,840,65
2,753,313,811,226
2,23,98,979,400
3,228,553,224,76
1,96,70,964,648
0,678,11,450,157
1,677,459,207,76
3,191,690,717,965
0,74,645,809,490
1,975,682,914,816
2,945,320,895,480
0,941,540,366,123
0,678,162,407,91
3,268,989,58,501
1,64,52,328,957
0,794,345,238,269
1,706,898,530,39
2,838,886,219,163
0,17,332,592,353
2,650,710,74,932
1,517,87,213,502
3,892,456,922,102
1,509,19,568,401
1,283,175,705,465
2,529,806,183,373
1,309,994,580,662
0,749,655,659,603
0,470,476,145,403
1,306,477,232,306
2,129,725,555,232
3,791,414,869,654
1,661,72,762,670
1,839,492,844,143
2,964,312,88,655
3,299,365,622,298
0,401,662,189,2
1,585,646,22,133
0,462,79,46,212
0,830,948,517,878
0,568,118,337,802
0,842,929,986,170
3,224,567,500,432
1,807,909,716,979
0,174,384,890,329
1,365,936,991,802
0,555,171,907,405
3,34,660,240,788
1,49,93,857,351
0,474,36,389,156
0,762,367,72,518
0,403,1000,174,987
1,747,486,928,184
3,325,256,484,474
0,996,814,60,738
3,513,102,968,840
2,503,129,218,304
2,224,764,179,320
0,998,229,74,462
3,717,819,321,70
2,197,247,172,814
1,118,338,588,399
2,128,844,19,818
3,257,46,817,201
1,839,87,476,841
0,958,483,201,11
1,529,150,567,47
0,370,977,737,765
2,688,264,141,526
2,48,459,736,322
1,498,868,227,156
0,835,425,55,516
2,387,117,74,963
2,194,106,569,383
3,895,604,403,709
1,796,239,170,553
0,150,191,913,402
3,743,22,792,376
2,702,128,619,446
3,92,636,224,959
0,666,975,758,9
0,339,585,87,971
0,935,857,406,46
1,821,943,452,215
1,279,764,420,604
0,646,120,142,272
0,645,77,308,70
1,676,428,362,891
0,987,837,263,89
1,817,845,595,438
3,329,327,676,976
2,231,310,102,810
0,591,668,825,347
3,358,705,270,507
0,412,11,367,495
1,98,512,892,97
2,853,777,139,738
2,93,601,354,540
2,766,85,474,72
0,189,726,598,581
2,494,941,945,795
2,394,836,607,146
0,872,961,870,546
2,479,486,192,937
2,562,759,250,49
2,625,504,73,172
3,485,479,878,295
2,176,773,919,932
1,91,299,558,427
0,238,727,116,667
0,385,450,318,355
2,238,901,756,54
0,487,755,418,588
1,293,68,969,882
0,443,37,240,80
2,400,617,648,546
2,680,281,736,945
1,84,693,993,568
1,669,221,368,169
2,349,221,676,962
1,356,713,835,612
3,384,819,838,138
2,802,545,35,785
0,966,414,647,494
0,649,533,96,831
2,56,642,124,106
3,741,649,156,225
0,778,74,666,295
1,381,779,838,158
1,477,157,386,696
2,709,311,721,75
2,787,35,267,804
0,742,411,801,94
2,43,737,4,180
1,66,905,79,375
0,674,854,427,65
0,2,776,72,594
2,837,589,936,476
0,51,214,444,327
3,573,59,847,586
0,929,911,623,417
1,795,738,542,132
1,286,258,793,23
0,919,40,171,663
1,270,90,963,872
0,77,981,171,616
0,86,415,486,541
1,318,666,282,273
1,364,468,6,856
3,85,15,141,253
3,324,959,492,247
2,204,0,871,712
3,789,340,104,526
1,923,351,274,135
2,931,67,165,960
2,960,869,615,313
0,706,107,791,684
0,573,831,484,210
0,932,648,726,145
3,972,340,46,987
0,217,501,186,537
1,633,620,992,332
0,260,730,612,808
1,695,234,525,186
3,776,378,581,293
1,364,528,846,859
3,335,706,624,668
3,466,837,150,952
3,223,76,641,413
3,581,339,455,767
0,934,41,659,97
