3.0,868.0,0.0,201.0
1.0,882.0,1000.0,893.0
1.0,155.0,33.3350297095937,803.0
1.0,295.0,707.071431697992,874.0
1.0,640.0,1000.0,752.0
2.0,28.0,367.13214318559005,392.0
2.0,379.0,0.0,326.0
0.0,857.0,0.0,656.0
3.0,443.0,487.2811158898693,128.0
2.0,701.0,0.0,109.0
1.0,390.0,243.12736896393764,16.0
0.0,705.0,0.0,206.0
1.0,73.0,1000.0,832.0
1.0,283.0,0.0,252.0
1.0,763.0,317.31985616793685,585.0
0.0,808.0,188.39701556595338,298.0
2.0,238.0,0.0,306.0
1.0,235.0,50.38716923823771,911.0
3.0,703.0,0.0,289.0
2.0,397.0,0.0,140.0
3.0,852.0,1000.0,583.0
2.0,358.0,0.0,100.0
1.0,749.0,0.0,984.0
2.0,34.0,1000.0,144.0
3.0,226.0,1000.0,309.0
0.0,67.0,0.0,253.0
3.0,988.0,1000.0,121.0
1.0,455.0,452.05249497867766,273.0
1.0,548.0,195.09253145021614,76.0
1.0,729.0,1000.0,258.0
2.0,926.0,1000.0,171.0
3.0,16.0,794.9637262581751,662.0
0.0,529.0,0.0,694.0
3.0,885.0,44.8284114010606,55.0
2.0,383.0,346.0355345930669,762.0
2.0,65.0,1000.0,585.0
0.0,556.0,1000.0,610.0
0.0,420.0,0.0,866.0
1.0,204.0,663.0484480315723,326.0
0.0,159.0,1000.0,348.0
1.0,878.0,1000.0,668.0
2.0,628.0,0.0,210.0
0.0,0.0,595.3879403802077,283.0
0.0,970.0,1000.0,559.0
1.0,125.0,312.34317317143416,736.0
2.0,407.0,1000.0,117.0
1.0,10.0,0.0,13.0
1.0,189.0,454.5183265185519,858.0
3.0,196.0,0.0,951.0
3.0,436.0,0.0,833.0
2.0,17.0,0.0,198.0
1.0,463.0,502.3221047914417,969.0
2.0,931.0,1000.0,312.0
2.0,769.0,0.0,192.0
1.0,89.0,0.0,475.0
3.0,152.0,0.0,596.0
3.0,139.0,1000.0,581.0
3.0,529.0,0.0,98.0
2.0,105.0,1000.0,551.0
0.0,556.0,948.8065584877077,764.0
3.0,854.0,1000.0,750.0
0.0,637.0,0.0,395.0
1.0,739.0,0.0,210.0
3.0,332.0,210.79916018142873,401.0
0.0,458.0,1000.0,977.0
3.0,574.0,1000.0,252.0
0.0,317.0,105.73217717228336,507.0
0.0,225.0,0.0,408.0
0.0,345.0,1000.0,867.0
3.0,743.0,1000.0,117.0
1.0,848.0,1000.0,172.0
3.0,212.0,0.0,569.0
1.0,811.0,80.83225151207589,541.0
2.0,409.0,257.8657614417776,692.0
2.0,271.0,139.17340109020773,503.0
1.0,532.0,1000.0,388.0
2.0,783.0,0.0,624.0
1.0,162.0,0.0,586.0
2.0,609.0,584.3370340917143,597.0
2.0,941.0,720.4405180228223,566.0
1.0,676.0,862.2684820103891,110.0
0.0,615.0,482.889853242907,323.0
3.0,339.0,133.22955405462747,198.0
1.0,205.0,560.5136004700632,222.0
2.0,780.0,0.0,77.0
3.0,511.0,616.1333958627467,809.0
2.0,772.0,0.0,260.0
1.0,309.0,0.0,126.0
3.0,875.0,0.0,920.0
3.0,173.0,0.0,436.0
1.0,140.0,792.2123682411717,390.0
1.0,498.0,1000.0,79.0
3.0,403.0,1000.0,551.0
2.0,426.0,0.0,679.0
2.0,220.0,0.0,471.0
0.0,120.0,1000.0,180.0
1.0,20.0,0.0,142.0
3.0,90.0,0.0,662.0
0.0,923.0,1000.0,136.0
1.0,110.0,0.0,544.0
1.0,878.0,1000.0,781.0
2.0,802.0,0.0,215.0
2.0,397.0,0.0,558.0
1.0,808.0,0.0,166.0
0.0,515.0,0.0,255.0
1.0,997.0,1000.0,77.0
1.0,98.0,0.0,698.0
3.0,591.0,1000.0,873.0
1.0,786.0,0.0,410.0
3.0,724.0,1000.0,831.0
0.0,228.0,0.0,373.0
3.0,403.0,1000.0,451.0
2.0,794.0,1000.0,387.0
1.0,753.0,1000.0,264.0
3.0,166.0,0.0,519.0
1.0,857.0,616.9093572539017,283.0
2.0,158.0,0.0,987.0
3.0,772.0,688.8518910648488,636.0
1.0,888.0,797.1217262435285,571.0
0.0,519.0,1000.0,20.0
1.0,619.0,0.0,794.0
3.0,20.0,0.0,648.0
3.0,547.0,0.0,519.0
0.0,147.0,1000.0,284.0
2.0,320.0,1000.0,748.0
