2.0,724.0,0.0,518.0,959.0,468.0,453.0
2.0,156.0,1000.0,9.0,631.0,50.0,548.0
0.0,943.0,0.0,615.0,124.0,651.0,615.0
2.0,762.0,0.0,450.0,700.0,810.0,726.0
1.0,592.0,274.2935547630675,609.0,686.0,604.0,360.0
0.0,739.0,1000.0,260.0,293.0,236.0,324.0
0.0,872.0,1000.0,863.0,169.0,231.0,839.0
1.0,987.0,0.0,77.0,460.0,207.0,686.0
2.0,799.0,1000.0,247.0,133.0,449.0,695.0
0.0,266.0,0.0,600.0,776.0,655.0,896.0
0.0,439.0,962.0494767624438,992.0,78.0,304.0,638.0
2.0,141.0,1000.0,312.0,544.0,164.0,217.0
1.0,154.0,0.0,574.0,680.0,191.0,871.0
1.0,357.0,0.0,962.0,220.0,700.0,396.0
3.0,154.0,1000.0,988.0,885.0,952.0,945.0
1.0,372.0,0.0,548.0,448.0,977.0,868.0
2.0,408.0,946.0911321002866,191.0,153.0,100.0,682.0
3.0,236.0,19.875858529823258,774.0,674.0,870.0,841.0
2.0,155.0,604.7671643763641,930.0,311.0,45.0,120.0
3.0,222.0,696.2354525815499,636.0,152.0,442.0,584.0
0.0,611.0,1000.0,845.0,11.0,952.0,915.0
3.0,277.0,1000.0,854.0,577.0,218.0,13.0
1.0,480.0,0.0,657.0,627.0,165.0,991.0
0.0,50.0,1000.0,155.0,183.0,991.0,841.0
1.0,306.0,0.0,101.0,192.0,71.0,534.0
0.0,280.0,1000.0,625.0,5.0,974.0,910.0
1.0,479.0,734.9809947954925,891.0,330.0,869.0,897.0
3.0,54.0,1000.0,186.0,824.0,782.0,423.0
3.0,278.0,0.0,324.0,894.0,58.0,262.0
3.0,239.0,1000.0,327.0,576.0,110.0,646.0
1.0,310.0,0.0,969.0,122.0,958.0,915.0
1.0,299.0,1000.0,571.0,320.0,700.0,575.0
3.0,909.0,0.0,362.0,545.0,403.0,246.0
1.0,664.0,36.900125565412594,52.0,307.0,138.0,64.0
2.0,376.0,1000.0,821.0,577.0,313.0,810.0
1.0,266.0,0.0,664.0,827.0,199.0,968.0
0.0,369.0,1000.0,876.0,374.0,768.0,747.0
2.0,43.0,0.0,983.0,304.0,239.0,873.0
0.0,387.0,0.0,285.0,850.0,199.0,904.0
2.0,359.0,1000.0,327.0,568.0,867.0,268.0
0.0,105.0,0.0,211.0,972.0,336.0,301.0
3.0,446.0,631.6547480166379,643.0,985.0,600.0,627.0
2.0,85.0,0.0,132.0,527.0,351.0,567.0
2.0,445.0,499.28730408702853,774.0,972.0,459.0,259.0
0.0,759.0,0.0,550.0,779.0,520.0,597.0
1.0,955.0,0.0,845.0,397.0,113.0,852.0
2.0,549.0,1000.0,404.0,434.0,89.0,355.0
2.0,179.0,851.5230233504343,131.0,769.0,605.0,509.0
2.0,537.0,297.646369836124,133.0,810.0,927.0,378.0
1.0,203.0,1000.0,59.0,796.0,686.0,765.0
3.0,790.0,354.2947890552226,735.0,406.0,82.0,527.0
1.0,60.0,0.0,130.0,847.0,903.0,63.0
2.0,246.0,0.0,313.0,693.0,820.0,607.0
1.0,399.0,1000.0,57.0,686.0,493.0,566.0
2.0,642.0,778.856731612424,31.0,335.0,90.0,120.0
3.0,781.0,827.4533385242495,148.0,173.0,783.0,938.0
0.0,741.0,0.0,285.0,977.0,387.0,630.0
1.0,39.0,707.4236067829514,752.0,821.0,951.0,229.0
0.0,891.0,1000.0,977.0,710.0,297.0,455.0
1.0,955.0,0.0,499.0,536.0,659.0,662.0
0.0,277.0,537.9308332956682,204.0,638.0,280.0,433.0
1.0,302.0,253.61668572857215,305.0,895.0,289.0,267.0
2.0,265.0,1000.0,61.0,562.0,322.0,437.0
2.0,67.0,104.74199218156537,427.0,371.0,870.0,421.0
1.0,614.0,0.0,18.0,897.0,686.0,362.0
1.0,862.0,903.4398430825967,28.0,110.0,544.0,591.0
0.0,715.0,0.0,95.0,594.0,934.0,529.0
2.0,302.0,613.9816629981174,738.0,587.0,53.0,633.0
3.0,92.0,1000.0,648.0,22.0,875.0,438.0
1.0,104.0,0.0,792.0,952.0,97.0,62.0
3.0,563.0,0.0,569.0,508.0,0.0,322.0
1.0,403.0,0.0,287.0,345.0,910.0,865.0
3.0,44.0,1000.0,862.0,657.0,2.0,226.0
0.0,151.0,111.59862799246764,343.0,41.0,451.0,835.0
2.0,703.0,1000.0,110.0,206.0,292.0,229.0
1.0,549.0,23.61192904149628,454.0,863.0,594.0,303.0
0.0,602.0,0.0,734.0,723.0,755.0,871.0
