1.0,377.0,797.0,84.0,0.0,596.0,337.0,108.0,860.0
0.0,521.0,162.0,218.0,158.4086069657498,277.0,596.0,631.0,85.0
1.0,997.0,506.0,795.0,1000.0,912.0,649.0,222.0,259.0
2.0,509.7430473513425,773.0,392.0,1000.0,958.0,418.0,869.0,283.0
1.0,1000.0,290.0,987.0,625.8859541670153,181.0,870.0,703.0,849.0
0.0,301.0,115.0,368.0,1000.0,925.0,344.0,87.0,248.0
1.0,292.0,758.0,257.0,125.39392531235926,742.0,311.0,855.0,532.0
2.0,1000.0,213.0,898.0,616.2114778840681,127.0,276.0,9.0,229.0
0.0,636.0862564484188,845.0,297.0,464.4808929091161,159.0,95.0,585.0,457.0
1.0,1000.0,683.0,779.0,356.6978394748696,356.0,724.0,456.0,936.0
0.0,0.0,940.0,300.0,909.2316478971716,801.0,185.0,699.0,228.0
0.0,707.0,752.0,518.0,1000.0,837.0,301.0,583.0,180.0
0.0,0.0,752.0,166.0,0.0,362.0,404.0,830.0,9.0
1.0,424.0,800.0,350.0,0.0,858.0,900.0,521.0,372.0
1.0,1000.0,174.0,754.0,1000.0,160.0,772.0,196.0,3.0
0.0,687.6201789959482,956.0,345.0,0.0,838.0,502.0,995.0,673.0
0.0,386.2551527039467,647.0,677.0,77.87066168983442,943.0,449.0,809.0,769.0
0.0,205.48631154131192,511.0,964.0,0.0,878.0,178.0,240.0,691.0
1.0,214.5156505155004,171.0,251.0,126.73754306704423,489.0,748.0,114.0,432.0
0.0,0.0,124.0,638.0,970.8217792999528,858.0,662.0,631.0,149.0
2.0,569.3743567727621,251.0,900.0,1000.0,646.0,215.0,923.0,484.0
0.0,0.0,15.0,403.0,0.0,486.0,213.0,437.0,912.0
1.0,0.0,163.0,806.0,1000.0,37.0,385.0,969.0,196.0
2.0,1000.0,949.0,79.0,416.8961404354552,361.0,713.0,693.0,251.0
2.0,567.2160344719363,96.0,305.0,697.8038207911638,623.0,34.0,985.0,797.0
