2.0,45.0,492.0,167.0,832.0,0.0,878.0,111.0
1.0,218.0,708.0,264.0,815.0,0.0,705.0,9.0
2.0,380.0,693.0,777.0,800.0,410.8514177859478,320.0,165.0
2.0,55.0,758.0,21.0,954.0,15.937517202810705,396.0,587.0
1.0,500.0,942.0,782.0,359.0,466.31647697622515,3.0,246.0
2.0,153.0,968.0,254.0,30.0,777.126433363245,357.0,595.0
3.0,998.0,688.0,598.0,795.0,932.6163636016203,368.0,695.0
2.0,74.0,817.0,705.0,828.0,0.0,591.0,778.0
2.0,159.0,217.0,900.0,571.0,781.4534299726567,937.0,245.0
3.0,165.0,917.0,282.0,280.0,312.428485302276,626.0,891.0
2.0,589.0,338.0,936.0,647.0,273.8489433463531,24.0,992.0
3.0,971.0,600.0,394.0,468.0,571.2952589519205,989.0,820.0
3.0,178.0,569.0,48.0,281.0,185.6716656167614,223.0,49.0
2.0,724.0,426.0,257.0,287.0,691.0758685071818,582.0,684.0
1.0,216.0,177.0,636.0,755.0,324.1641796157546,879.0,109.0
1.0,673.0,149.0,138.0,29.0,227.08094349319532,809.0,555.0
1.0,249.0,331.0,997.0,79.0,229.45044578660995,232.0,775.0
2.0,234.0,280.0,834.0,304.0,1000.0,248.0,390.0
3.0,298.0,980.0,659.0,384.0,551.5591458391839,709.0,769.0
0.0,535.0,345.0,61.0,589.0,0.0,734.0,177.0
2.0,907.0,64.0,934.0,429.0,608.958029337307,963.0,515.0
2.0,163.0,483.0,255.0,990.0,0.0,645.0,481.0
3.0,200.0,340.0,758.0,994.0,143.46251881234204,316.0,554.0
0.0,908.0,733.0,819.0,489.0,257.5411878504697,42.0,156.0
0.0,334.0,733.0,31.0,247.0,0.0,92.0,758.0
2.0,912.0,730.0,405.0,231.0,471.7936838552974,983.0,872.0
0.0,536.0,784.0,807.0,403.0,171.00781751465047,374.0,915.0
0.0,330.0,796.0,454.0,177.0,0.0,143.0,359.0
2.0,327.0,234.0,239.0,92.0,148.11350123435818,854.0,339.0
0.0,347.0,264.0,966.0,7.0,522.8466702099846,882.0,899.0
2.0,406.0,124.0,168.0,89.0,0.0,708.0,837.0
2.0,870.0,254.0,768.0,136.0,728.2318589902077,890.0,340.0
1.0,429.0,177.0,700.0,251.0,295.1994017363519,785.0,547.0
0.0,82.0,417.0,784.0,940.0,0.0,354.0,254.0
2.0,59.0,397.0,1000.0,261.0,913.1895721032504,775.0,410.0
0.0,856.0,933.0,157.0,328.0,0.0,262.0,446.0
1.0,140.0,541.0,986.0,442.0,66.72751370010333,819.0,299.0
2.0,954.0,754.0,675.0,3.0,0.0,258.0,185.0
0.0,111.0,105.0,548.0,476.0,0.0,613.0,651.0
0.0,301.0,779.0,231.0,15.0,58.30571948869916,546.0,592.0
1.0,560.0,628.0,28.0,288.0,313.83767986046416,157.0,516.0
0.0,642.0,896.0,479.0,586.0,208.10849808895642,808.0,261.0
0.0,664.0,129.0,911.0,139.0,250.0712467330168,403.0,734.0
2.0,617.0,895.0,127.0,110.0,0.0,21.0,195.0
0.0,279.0,756.0,942.0,603.0,0.0,356.0,958.0
3.0,20.0,152.0,515.0,663.0,511.4195140358901,897.0,361.0
1.0,804.0,340.0,978.0,223.0,349.85091227898397,992.0,909.0
1.0,408.0,508.0,116.0,714.0,537.6573548009719,561.0,185.0
2.0,773.0,358.0,740.0,528.0,218.12289043984433,114.0,718.0
3.0,217.0,400.0,141.0,593.0,776.5045130476867,929.0,228.0
3.0,319.0,655.0,758.0,830.0,734.2813127992433,104.0,236.0
0.0,555.0,309.0,116.0,825.0,0.0,417.0,475.0
3.0,264.0,48.0,993.0,141.0,854.4449939362439,864.0,63.0
0.0,642.0,663.0,966.0,66.0,444.8840853989132,643.0,103.0
0.0,975.0,564.0,195.0,345.0,196.9382631180657,306.0,889.0
3.0,82.0,53.0,217.0,668.0,577.4964874626789,623.0,678.0
1.0,263.0,407.0,95.0,359.0,118.3001696703378,18.0,54.0
0.0,357.0,679.0,883.0,924.0,68.79068260409665,593.0,994.0
3.0,203.0,433.0,611.0,584.0,980.8997473292956,500.0,22.0
0.0,283.0,692.0,757.0,615.0,0.0,253.0,646.0
2.0,788.0,34.0,600.0,995.0,329.74431911165783,174.0,231.0
1.0,794.0,285.0,940.0,335.0,0.0,750.0,160.0
0.0,862.0,299.0,70.0,576.0,0.0,315.0,206.0
2.0,314.0,467.0,306.0,650.0,634.1209063434947,440.0,705.0
3.0,443.0,884.0,360.0,251.0,613.9317047007534,167.0,299.0
3.0,204.0,991.0,909.0,236.0,1000.0,76.0,265.0
2.0,965.0,840.0,509.0,282.0,924.3070320988218,585.0,24.0
3.0,95.0,792.0,345.0,375.0,687.1463645057516,797.0,59.0
0.0,514.0,358.0,567.0,710.0,769.2455205055262,722.0,610.0
3.0,736.0,451.0,258.0,121.0,802.9613554375927,764.0,65.0
1.0,472.0,960.0,378.0,68.0,174.77564584857816,55.0,437.0
1.0,946.0,462.0,880.0,788.0,0.0,582.0,286.0
3.0,554.0,131.0,27.0,279.0,230.06730807352034,558.0,71.0
0.0,282.0,993.0,25.0,937.0,0.0,60.0,663.0
3.0,765.0,700.0,961.0,130.0,506.64904766260105,245.0,351.0
1.0,95.0,480.0,17.0,591.0,320.9750616036221,121.0,48.0
1.0,299.0,270.0,387.0,53.0,0.0,756.0,629.0
0.0,485.0,170.0,370.0,410.0,0.0,292.0,132.0
2.0,300.0,517.0,796.0,634.0,238.6568689597506,324.0,573.0
2.0,475.0,238.0,662.0,527.0,806.8135619718413,622.0,652.0
3.0,923.0,229.0,22.0,317.0,927.7749902049181,946.0,542.0
1.0,714.0,929.0,589.0,652.0,0.0,18.0,617.0
1.0,568.0,433.0,931.0,604.0,0.0,205.0,588.0
0.0,183.0,307.0,424.0,804.0,96.31484288245517,954.0,498.0
1.0,901.0,904.0,88.0,470.0,74.76469871380425,47.0,937.0
2.0,946.0,786.0,288.0,635.0,0.0,679.0,895.0
2.0,791.0,923.0,962.0,384.0,859.1286966957695,304.0,864.0
0.0,55.0,777.0,774.0,488.0,231.81146692528085,369.0,621.0
3.0,454.0,786.0,252.0,931.0,0.0,465.0,139.0
2.0,941.0,226.0,90.0,104.0,271.7311406660938,884.0,229.0
3.0,483.0,14.0,434.0,624.0,305.1356543809826,897.0,133.0
3.0,151.0,449.0,894.0,200.0,609.5332626289027,776.0,567.0
1.0,795.0,687.0,551.0,789.0,0.0,283.0,219.0
3.0,983.0,935.0,199.0,629.0,156.29444817722208,583.0,267.0
0.0,347.0,176.0,254.0,800.0,0.0,635.0,178.0
1.0,897.0,618.0,872.0,804.0,0.0,69.0,32.0
0.0,671.0,408.0,576.0,90.0,0.0,884.0,450.0
3.0,533.0,696.0,394.0,724.0,302.5267269906581,305.0,741.0
2.0,931.0,700.0,711.0,234.0,10.934795911323762,645.0,211.0
2.0,612.0,262.0,703.0,750.0,102.43422774680225,25.0,629.0
3.0,164.0,599.0,333.0,472.0,744.6106429237245,778.0,896.0
3.0,491.0,1.0,46.0,561.0,338.5134704127188,687.0,383.0
2.0,639.0,92.0,836.0,732.0,0.0,99.0,715.0
3.0,750.0,934.0,988.0,764.0,558.3407679038094,760.0,648.0
1.0,580.0,896.0,170.0,833.0,514.8161760031404,824.0,321.0
3.0,590.0,999.0,507.0,539.0,603.7263413996831,578.0,418.0
3.0,47.0,972.0,484.0,456.0,1000.0,173.0,397.0
0.0,438.0,622.0,986.0,410.0,0.0,308.0,958.0
3.0,882.0,987.0,599.0,477.0,1000.0,7.0,180.0
0.0,370.0,225.0,962.0,54.0,386.8866615379258,832.0,383.0
1.0,829.0,435.0,75.0,541.0,358.5195817146851,897.0,601.0
2.0,696.0,299.0,277.0,978.0,142.88783063165175,449.0,433.0
1.0,344.0,37.0,738.0,950.0,142.84623484489683,397.0,744.0
3.0,24.0,216.0,564.0,957.0,488.4080947186923,406.0,744.0
3.0,120.0,852.0,680.0,50.0,493.1037794580723,750.0,191.0
2.0,974.0,545.0,311.0,687.0,385.2146311164789,387.0,28.0
2.0,390.0,530.0,161.0,38.0,0.0,39.0,599.0
2.0,45.0,347.0,199.0,2.0,273.13908848952394,603.0,551.0
1.0,536.0,624.0,567.0,697.0,0.0,970.0,927.0
1.0,751.0,241.0,824.0,893.0,361.88445326730476,298.0,282.0
1.0,431.0,758.0,666.0,758.0,452.55507610914435,127.0,832.0
1.0,725.0,451.0,646.0,869.0,0.0,677.0,779.0
3.0,150.0,175.0,786.0,364.0,402.08887414862903,455.0,509.0
1.0,707.0,439.0,993.0,585.0,0.0,257.0,8.0
