3.0,816.0,576.0,66.0,413.36548828351346,1000.0,306.0,626.0,709.0
0.0,295.0,159.0,279.0,792.0,0.0,925.0,763.0,324.0
3.0,764.0,958.0,583.0,0.0,1000.0,967.0,788.0,174.0
3.0,788.0,117.0,943.0,1000.0,1000.0,446.0,8.0,495.0
1.0,656.0,444.0,143.0,688.0,105.75835734798643,846.0,165.0,347.0
3.0,548.0,786.0,786.0,699.0,1000.0,242.0,985.0,441.0
0.0,729.0,395.0,430.0,772.0,0.0,686.0,18.0,764.0
3.0,178.0,346.0,26.0,1000.0,818.4565908670647,802.0,793.0,925.0
3.0,929.0,943.0,423.0,519.9324049324991,1000.0,134.0,941.0,537.0
1.0,268.0,941.0,55.0,0.0,0.0,504.0,5.0,453.0
1.0,888.0,218.0,671.0,1000.0,189.80688511896784,393.0,618.0,459.0
0.0,347.0,577.0,730.0,966.7215986211198,1000.0,558.0,344.0,726.0
2.0,628.0,408.0,684.0,1000.0,158.71035587909864,557.0,794.0,550.0
0.0,489.0,103.0,656.0,1000.0,807.7392339330845,253.0,694.0,296.0
3.0,661.0,699.0,62.0,0.0,0.0,583.0,647.0,278.0
3.0,373.0,558.0,327.0,405.8292726752535,501.7464408777618,752.0,511.0,734.0
2.0,624.0,729.0,308.0,539.1352292735581,0.0,482.0,246.0,68.0
2.0,124.0,353.0,721.0,1000.0,1000.0,921.0,514.0,668.0
3.0,727.0,86.0,831.0,530.0,133.42762561125303,854.0,33.0,770.0
3.0,867.0,59.0,647.0,1000.0,1000.0,698.0,358.0,205.0
0.0,292.0,461.0,708.0,1000.0,972.052127098459,787.0,931.0,927.0
2.0,833.0,763.0,395.0,0.0,0.0,279.0,191.0,675.0
3.0,885.0,737.0,224.0,0.0,933.276562871736,43.0,209.0,742.0
2.0,363.0,107.0,678.0,1000.0,1000.0,857.0,499.0,401.0
0.0,792.0,34.0,573.0,1000.0,407.34643526944626,55.0,767.0,386.0
2.0,341.0,81.0,763.0,532.573201187139,1000.0,889.0,757.0,648.0
3.0,725.0,230.0,234.0,0.0,0.0,554.0,749.0,434.0
2.0,24.0,656.0,849.0,41.0,330.19192693114144,526.0,903.0,776.0
3.0,288.0,503.0,866.0,516.0,1000.0,521.0,588.0,190.0
0.0,349.0,295.0,107.0,0.0,791.7991894294805,297.0,265.0,386.0
2.0,635.0,41.0,119.0,1000.0,1000.0,298.0,449.0,603.0
0.0,331.0,109.0,842.0,461.0,219.6643367123967,894.0,532.0,751.0
