1.0,293.276004140623,298.0,428.0,156.77881448569596,217.0
1.0,588.637937597975,715.0,953.0,703.4635060406908,296.0
0.0,74.73302470082001,253.0,936.0,147.29641058530424,819.0
2.0,783.7513674049765,408.0,691.0,1000.0,933.0
2.0,1000.0,808.0,414.0,1000.0,982.0
0.0,396.90211057047975,268.0,30.0,190.90374617693223,55.0
2.0,890.7913444766774,138.0,865.0,681.0284507127452,53.0
2.0,718.0,738.0,243.0,808.9500349238506,78.0
2.0,788.7575376025981,986.0,72.0,917.5695736370138,603.0
2.0,824.67025411442,724.0,82.0,1000.0,705.0
0.0,311.7738392789147,506.0,650.0,0.0,415.0
2.0,596.377422307275,910.0,226.0,972.3217034670434,318.0
1.0,396.36353769998834,448.0,772.0,487.50468137131725,626.0
1.0,566.3208980100865,70.0,750.0,589.6236092324633,876.0
0.0,435.9987958457667,527.0,896.0,0.0,689.0
1.0,551.0,145.0,177.0,235.1111171221525,793.0
0.0,986.0,919.0,19.0,111.4515915570115,804.0
1.0,691.9441530866422,843.0,392.0,313.0606575546218,51.0
2.0,889.7866800054763,272.0,411.0,801.2175606261253,875.0
0.0,285.39861789321617,39.0,120.0,553.630323305535,981.0
1.0,480.93589697394475,237.0,634.0,754.5298290517375,242.0
1.0,473.45348975731804,825.0,126.0,69.27466106412027,351.0
1.0,565.9911894369817,764.0,436.0,705.2184230813065,949.0
0.0,195.2682331871575,2.0,302.0,298.772020608168,309.0
0.0,0.0,127.0,754.0,219.4522644096126,730.0
2.0,1000.0,342.0,642.0,668.3225646445005,921.0
2.0,1000.0,732.0,34.0,808.4599797123605,216.0
1.0,769.5328015790291,233.0,118.0,535.0289797414689,727.0
0.0,192.92248051264812,635.0,940.0,199.98886279017444,833.0
0.0,308.3849718261046,687.0,505.0,217.93951066568073,78.0
2.0,96.0,799.0,319.0,913.6449283717475,889.0
0.0,203.91326854949025,731.0,455.0,174.44599851111948,740.0
2.0,645.270049659925,599.0,159.0,864.8104148515113,341.0
0.0,268.0,589.0,216.0,202.30313547342936,561.0
2.0,1000.0,865.0,766.0,559.0887008003988,618.0
2.0,251.0,858.0,694.0,668.6665525938099,125.0
2.0,839.7801913699608,745.0,134.0,661.0192631124822,333.0
2.0,287.0,683.0,907.0,1000.0,312.0
2.0,974.6255351981181,207.0,516.0,1000.0,696.0
2.0,769.6079704940644,383.0,750.0,788.4951346270236,391.0
1.0,725.1262486378376,265.0,570.0,565.6382616481312,407.0
1.0,419.97049521659875,150.0,109.0,640.6163699240534,783.0
2.0,680.4761541490084,607.0,214.0,966.6694848675228,610.0
2.0,562.8753840285256,653.0,634.0,839.3075109554054,138.0
2.0,418.27674280515333,406.0,455.0,647.4952754161335,819.0
1.0,843.0,182.0,766.0,540.2140588952026,294.0
1.0,347.56403713137195,23.0,696.0,581.3275452662589,954.0
1.0,201.0,38.0,463.0,701.6731346314236,876.0
2.0,14.0,650.0,900.0,870.2271423576756,481.0
2.0,402.0,789.0,721.0,447.58033715640283,25.0
2.0,659.4320675231756,424.0,72.0,867.0802428737363,731.0
2.0,576.5318388357096,101.0,296.0,804.1663235521447,888.0
0.0,528.5854460976939,899.0,447.0,372.3059910041835,363.0
0.0,212.0,317.0,705.0,591.0409144459766,377.0
2.0,697.0053756374765,818.0,493.0,518.3999534183539,319.0
1.0,892.3227052891439,887.0,712.0,454.66827970845975,164.0
2.0,826.6200980807641,206.0,953.0,1000.0,317.0
2.0,476.50560251476065,239.0,589.0,593.7155565207964,284.0
0.0,346.8857511134329,444.0,443.0,317.94491847683463,654.0
0.0,362.1415689039846,823.0,7.0,279.53815738479483,58.0
0.0,171.28345538869257,84.0,226.0,105.52153410861838,993.0
0.0,384.0,529.0,550.0,366.22771307584196,945.0
0.0,133.0513823850471,674.0,776.0,0.0,146.0
0.0,656.0,803.0,747.0,135.84617796715375,330.0
0.0,268.28369655893226,405.0,907.0,124.73577383509124,264.0
0.0,951.0,116.0,896.0,189.74506401626795,427.0
2.0,956.3589459473613,528.0,64.0,1000.0,991.0
1.0,586.6340131319573,28.0,680.0,317.30934868611786,437.0
0.0,158.46167755752126,585.0,948.0,322.2673372366936,601.0
1.0,602.9457872246923,795.0,204.0,373.7377084936169,451.0
2.0,755.4583649670445,454.0,506.0,544.9932960576385,346.0
2.0,628.0273835345341,139.0,767.0,586.2733577558012,591.0
1.0,548.4439690409954,399.0,823.0,419.99118609829577,810.0
0.0,79.70530973237997,549.0,420.0,0.0,419.0
1.0,681.661113519064,199.0,522.0,223.3559344423873,724.0
1.0,645.3951644959176,359.0,835.0,952.0679624243695,460.0
0.0,460.15036574250865,520.0,714.0,399.16134663791706,742.0
0.0,509.44798056034927,100.0,22.0,419.5893261892437,838.0
1.0,211.58907668377458,36.0,841.0,393.63910225721276,492.0
1.0,553.8151522140837,624.0,65.0,619.2469586675501,276.0
1.0,346.0855546978958,203.0,449.0,580.0419197907917,23.0
0.0,620.0,881.0,915.0,628.1823087270828,983.0
0.0,319.36332907312897,482.0,605.0,210.30116066461449,707.0
2.0,499.9931277890846,274.0,861.0,235.10304018867018,653.0
0.0,512.0,446.0,910.0,191.44342270042554,90.0
1.0,201.74165404387932,892.0,772.0,578.7649996384273,912.0
0.0,386.0742314525274,983.0,934.0,141.19603289358335,693.0
1.0,683.0,299.0,752.0,518.1317345603162,886.0
1.0,654.0,918.0,208.0,380.18636861724946,511.0
0.0,290.3043269001573,936.0,234.0,196.85656275870625,532.0
1.0,700.8728673840512,624.0,976.0,780.2400391776162,797.0
0.0,246.13491215517982,847.0,230.0,343.204892954437,123.0
1.0,254.64624115189397,542.0,85.0,222.81825710042528,87.0
2.0,646.9790879217196,941.0,580.0,898.0976874212565,696.0
0.0,351.2286666168862,365.0,15.0,203.2851884535559,580.0
1.0,795.0,977.0,703.0,396.148083166117,747.0
2.0,777.6280562536521,331.0,691.0,1000.0,519.0
0.0,524.0,835.0,982.0,253.00213790690387,653.0
0.0,475.6190996702477,355.0,172.0,0.0,88.0
1.0,263.4221553025059,376.0,595.0,192.3547530540608,653.0
2.0,538.9782739531597,313.0,790.0,452.48926951202793,173.0
1.0,838.0885174601145,300.0,263.0,478.03746366280575,939.0
0.0,41.02067853973484,150.0,163.0,562.6423300339616,396.0
2.0,653.7650309344211,631.0,468.0,652.0241194310679,738.0
2.0,60.0,640.0,561.0,573.170580937311,932.0
2.0,867.0145125228732,97.0,420.0,683.9770534015385,237.0
0.0,161.63084651316376,99.0,309.0,376.7044675241735,0.0
1.0,457.20286424096565,448.0,169.0,290.4273742169296,646.0
1.0,102.37203461520788,519.0,185.0,498.8178600498781,611.0
1.0,515.401553838533,570.0,533.0,598.1906182404604,4.0
2.0,254.54023348796366,93.0,766.0,967.4402033033755,142.0
2.0,562.9206069334929,871.0,88.0,671.9814798472277,476.0
0.0,206.89409368973187,852.0,439.0,183.7383685851714,150.0
1.0,496.1207303905468,110.0,697.0,525.4991211562982,552.0
0.0,76.12533279087765,823.0,951.0,328.52832839774504,62.0
0.0,414.577853220857,809.0,600.0,432.70195113670695,399.0
1.0,854.0685987354148,60.0,425.0,756.3399335508338,929.0
1.0,322.45686895479156,108.0,791.0,366.44999913089157,82.0
1.0,391.7082838888184,244.0,403.0,271.55105623726655,951.0
1.0,628.0,498.0,967.0,422.1488279545977,368.0
1.0,304.84141538226817,34.0,249.0,701.4034772163118,54.0
0.0,808.0,39.0,909.0,301.11101276805516,901.0
1.0,529.8829412812186,636.0,924.0,516.056576504675,635.0
0.0,469.15556342026014,50.0,721.0,12.442445127896509,761.0
2.0,765.0,880.0,686.0,415.1126203406786,585.0
2.0,989.5217696119562,667.0,826.0,890.9801397495701,786.0
0.0,342.0,675.0,292.0,236.0359852606955,750.0
0.0,0.0,251.0,510.0,0.0,562.0
0.0,0.0,136.0,18.0,274.862800754684,203.0
1.0,701.7299977744007,346.0,13.0,261.44898760164676,857.0
0.0,154.94037995964192,374.0,704.0,0.0,27.0
