0.0,0.0,932.9449844903601,897.0,165.61973630056198,852.0,865.0
2.0,486.0,1000.0,876.0,731.2317622317715,764.0,785.0
2.0,124.0,515.0,876.0,0.0,717.0,666.0
0.0,427.9689606308099,793.9744609566407,25.0,0.0,22.0,4.0
2.0,1000.0,0.0,671.0,95.14878306190823,922.0,333.0
2.0,1000.0,673.1492153463412,268.0,1000.0,812.0,298.0
2.0,1000.0,943.0,559.0,948.6081122455319,297.0,66.0
2.0,594.0873843681702,693.5816194735211,258.0,518.4370844763047,32.0,340.0
2.0,0.0,247.92528875688427,564.0,977.0879303044861,967.0,421.0
0.0,609.4464728204608,0.0,438.0,317.44015280878733,416.0,398.0
2.0,961.6755622434509,283.60408441310244,511.0,997.2093906935359,570.0,688.0
1.0,245.07192655331903,0.0,783.0,90.31562586813982,103.0,1000.0
0.0,0.0,304.0048347306553,50.0,207.6532133753727,397.0,912.0
2.0,325.0,521.3276623195909,414.0,1000.0,601.0,267.0
0.0,265.8848912237894,403.6841766158651,47.0,804.6940065554752,106.0,2.0
0.0,25.0,0.0,532.0,0.0,514.0,262.0
0.0,434.21026589271673,65.12318518239371,58.0,1000.0,940.0,471.0
0.0,215.75643715524063,347.5510769662013,393.0,292.892494404834,553.0,300.0
1.0,117.7010378800412,686.3537229132379,508.0,570.4435349961071,308.0,293.0
0.0,0.0,167.60052759522927,550.0,148.89401904390158,169.0,607.0
1.0,703.2282938823672,113.18637904913584,864.0,852.7352267759942,166.0,84.0
0.0,0.0,376.5120333236023,614.0,130.2175137112573,995.0,656.0
1.0,1000.0,134.0,176.0,743.1362317594001,312.0,99.0
2.0,323.5372313531779,615.9384609413491,69.0,337.61836141544427,990.0,760.0
2.0,130.80045446162455,398.720860035314,974.0,1000.0,35.0,144.0
1.0,804.4614408534538,583.7483333177435,645.0,123.52526740631676,154.0,614.0
2.0,665.3171824544106,657.8844964445734,160.0,1000.0,895.0,133.0
0.0,809.0,0.0,616.0,89.96704438339358,305.0,319.0
2.0,409.31767474567295,683.010318060808,651.0,1000.0,16.0,161.0
2.0,566.3988498110192,817.3759631724027,88.0,323.1620434537872,922.0,498.0
0.0,364.81488097019525,0.0,791.0,157.5909558445695,989.0,666.0
