1.0,362.0,774.0,0.0,382.0,69.0,849.0
0.0,689.0,984.0,47.359367645590176,954.0,489.0,12.0
2.0,548.0,557.0,1000.0,401.0,766.0,624.0
2.0,130.0,588.0,558.7845447079511,642.0,930.0,881.0
0.0,719.0,546.0,512.9249405193053,130.0,809.0,503.0
1.0,599.0,527.0,0.0,109.0,984.0,375.0
0.0,424.0,761.0,0.0,233.0,320.0,291.0
0.0,85.0,438.0,477.7231901125988,118.0,351.0,26.0
2.0,993.0,94.0,1000.0,872.0,451.0,447.0
1.0,36.0,48.0,0.0,300.0,66.0,141.0
1.0,442.0,986.0,1000.0,811.0,928.0,55.0
1.0,740.0,500.0,0.0,407.0,484.0,210.0
0.0,646.0,141.0,1000.0,799.0,185.0,665.0
1.0,554.0,970.0,0.0,670.0,95.0,69.0
0.0,191.0,690.0,815.0852380336942,542.0,651.0,880.0
0.0,102.0,481.0,0.0,424.0,61.0,314.0
2.0,765.0,738.0,452.17007529296086,862.0,876.0,827.0
2.0,71.0,971.0,71.03238940986257,859.0,894.0,33.0
0.0,138.0,668.0,413.3223742633875,591.0,684.0,947.0
0.0,522.0,421.0,0.0,786.0,545.0,171.0
1.0,192.0,104.0,559.5460276281825,262.0,288.0,381.0
1.0,294.0,842.0,267.5377206575576,621.0,858.0,619.0
1.0,766.0,91.0,241.8822358435247,108.0,146.0,419.0
0.0,823.0,320.0,420.4185468745187,206.0,854.0,189.0
0.0,218.0,389.0,385.65355466400234,775.0,643.0,224.0
1.0,247.0,542.0,0.0,853.0,662.0,828.0
1.0,721.0,925.0,688.0516984097245,381.0,509.0,79.0
1.0,730.0,724.0,1000.0,25.0,716.0,935.0
1.0,181.0,441.0,993.1458805031061,232.0,523.0,145.0
1.0,130.0,793.0,1000.0,743.0,778.0,336.0
1.0,98.0,923.0,671.1477313112341,932.0,564.0,912.0
1.0,917.0,115.0,104.4683821503643,928.0,313.0,963.0
0.0,669.0,219.0,0.0,733.0,209.0,243.0
1.0,715.0,380.0,0.0,192.0,94.0,728.0
0.0,554.0,171.0,0.0,222.0,721.0,270.0
0.0,530.0,207.0,659.3097992868128,748.0,978.0,315.0
0.0,898.0,494.0,780.1803889836739,435.0,943.0,651.0
1.0,32.0,392.0,1000.0,95.0,619.0,262.0
1.0,286.0,27.0,0.0,28.0,559.0,379.0
0.0,316.0,117.0,519.3266765053188,410.0,415.0,660.0
1.0,892.0,454.0,419.1665589756399,91.0,398.0,957.0
0.0,234.0,193.0,1000.0,876.0,187.0,183.0
1.0,451.0,136.0,250.7588717494037,340.0,503.0,31.0
0.0,899.0,909.0,0.0,862.0,737.0,146.0
2.0,70.0,209.0,1000.0,490.0,500.0,574.0
2.0,807.0,693.0,0.0,406.0,611.0,849.0
0.0,293.0,75.0,1000.0,941.0,836.0,447.0
1.0,70.0,731.0,0.0,722.0,839.0,340.0
2.0,255.0,572.0,1000.0,63.0,683.0,809.0
0.0,93.0,783.0,1000.0,700.0,865.0,877.0
1.0,706.0,234.0,1000.0,162.0,447.0,838.0
2.0,826.0,700.0,1000.0,52.0,483.0,890.0
0.0,389.0,64.0,0.0,234.0,855.0,770.0
0.0,467.0,129.0,969.4721019490084,913.0,934.0,95.0
0.0,610.0,714.0,1000.0,227.0,913.0,148.0
1.0,941.0,499.0,630.8143580129341,437.0,555.0,443.0
2.0,545.0,249.0,987.8670749514521,723.0,852.0,964.0
0.0,782.0,970.0,0.0,780.0,439.0,341.0
0.0,985.0,271.0,0.0,822.0,950.0,759.0
0.0,362.0,614.0,0.0,514.0,631.0,309.0
2.0,742.0,563.0,1000.0,917.0,611.0,550.0
0.0,727.0,882.0,937.7864241143842,228.0,502.0,462.0
0.0,512.0,81.0,703.4089585951173,20.0,170.0,992.0
0.0,441.0,852.0,1000.0,256.0,893.0,781.0
1.0,973.0,76.0,1000.0,227.0,711.0,142.0
2.0,493.0,589.0,1000.0,844.0,798.0,486.0
2.0,921.0,305.0,590.6056409298167,678.0,32.0,914.0
1.0,892.0,718.0,0.0,957.0,402.0,131.0
1.0,693.0,124.0,182.03883409930535,164.0,223.0,237.0
2.0,415.0,123.0,977.7569762437296,944.0,537.0,368.0
1.0,19.0,470.0,421.6056837127019,516.0,634.0,924.0
0.0,231.0,753.0,0.0,367.0,461.0,792.0
2.0,617.0,829.0,1000.0,125.0,958.0,337.0
1.0,698.0,685.0,0.0,272.0,49.0,428.0
0.0,372.0,36.0,0.0,733.0,60.0,412.0
1.0,233.0,148.0,0.0,645.0,621.0,137.0
1.0,802.0,954.0,498.6744937686482,771.0,98.0,316.0
1.0,932.0,27.0,555.93924912633,661.0,77.0,203.0
1.0,51.0,799.0,0.0,64.0,577.0,326.0
0.0,434.0,401.0,0.0,601.0,390.0,138.0
1.0,568.0,674.0,0.0,126.0,956.0,169.0
0.0,347.0,52.0,0.0,541.0,330.0,726.0
1.0,617.0,205.0,0.0,905.0,634.0,846.0
2.0,112.0,793.0,1000.0,682.0,529.0,5.0
2.0,365.0,423.0,970.7250338319017,552.0,479.0,548.0
2.0,547.0,41.0,714.4568822036175,347.0,147.0,315.0
2.0,568.0,201.0,1000.0,836.0,38.0,849.0
1.0,182.0,288.0,1000.0,269.0,8.0,886.0
1.0,721.0,788.0,855.494748445526,878.0,533.0,969.0
2.0,559.0,494.0,802.8008869727936,825.0,584.0,381.0
2.0,144.0,446.0,0.0,77.0,136.0,299.0
2.0,466.0,168.0,40.5177309475686,496.0,263.0,793.0
0.0,327.0,119.0,684.8047711909958,968.0,277.0,308.0
0.0,281.0,201.0,1000.0,816.0,434.0,889.0
2.0,737.0,645.0,1000.0,595.0,161.0,794.0
2.0,85.0,240.0,846.3646648044139,346.0,82.0,149.0
0.0,192.0,878.0,0.0,252.0,953.0,863.0
2.0,427.0,922.0,1000.0,386.0,400.0,942.0
2.0,928.0,873.0,1000.0,739.0,913.0,816.0
1.0,744.0,953.0,873.1565569938466,160.0,893.0,528.0
2.0,297.0,430.0,1000.0,689.0,33.0,834.0
1.0,275.0,503.0,0.0,715.0,611.0,609.0
1.0,860.0,740.0,1000.0,40.0,785.0,891.0
2.0,718.0,991.0,1000.0,186.0,175.0,780.0
2.0,717.0,0.0,1000.0,242.0,717.0,766.0
0.0,556.0,701.0,0.0,165.0,829.0,517.0
2.0,895.0,79.0,656.644001215219,310.0,930.0,184.0
2.0,249.0,214.0,1000.0,821.0,982.0,498.0
0.0,699.0,157.0,1000.0,4.0,457.0,921.0
1.0,589.0,716.0,1000.0,961.0,792.0,739.0
1.0,932.0,806.0,0.0,428.0,544.0,372.0
2.0,563.0,115.0,1000.0,386.0,579.0,837.0
1.0,777.0,535.0,972.5990924084091,608.0,543.0,472.0
2.0,925.0,308.0,1000.0,369.0,23.0,864.0
2.0,881.0,557.0,1000.0,93.0,632.0,731.0
1.0,569.0,56.0,1000.0,463.0,467.0,508.0
2.0,633.0,672.0,565.4930351574837,813.0,595.0,611.0
2.0,851.0,517.0,663.9451584952446,521.0,53.0,763.0
1.0,624.0,345.0,1000.0,864.0,335.0,918.0
2.0,666.0,703.0,0.0,602.0,147.0,45.0
2.0,308.0,186.0,0.0,415.0,70.0,867.0
2.0,593.0,102.0,734.2979570620064,848.0,901.0,213.0
0.0,126.0,493.0,366.07259073433323,882.0,904.0,847.0
0.0,0.0,177.0,637.9565721005739,23.0,267.0,746.0
0.0,437.0,530.0,0.0,410.0,602.0,78.0
0.0,46.0,69.0,1000.0,243.0,378.0,274.0
2.0,350.0,676.0,809.8436790310868,362.0,73.0,877.0
0.0,213.0,344.0,111.35137320844832,283.0,792.0,346.0
2.0,168.0,36.0,1000.0,496.0,616.0,311.0
1.0,368.0,257.0,0.0,128.0,167.0,306.0
1.0,84.0,369.0,1000.0,884.0,845.0,419.0
1.0,918.0,788.0,251.5959483691934,742.0,943.0,345.0
2.0,639.0,106.0,1000.0,430.0,645.0,814.0
1.0,260.0,485.0,857.7686860943398,509.0,103.0,510.0
0.0,523.0,774.0,0.0,955.0,854.0,197.0
0.0,328.0,40.0,1000.0,318.0,689.0,758.0
2.0,32.0,301.0,768.9648774624781,588.0,589.0,374.0
2.0,377.0,238.0,0.0,447.0,651.0,903.0
2.0,502.0,271.0,1000.0,649.0,280.0,541.0
0.0,740.0,19.0,51.87145145719186,813.0,947.0,896.0
2.0,224.0,892.0,1000.0,558.0,403.0,226.0
0.0,630.0,9.0,930.7817757740928,477.0,625.0,852.0
0.0,890.0,227.0,810.5115611090946,978.0,257.0,800.0
0.0,269.0,851.0,1000.0,674.0,120.0,193.0
1.0,274.0,768.0,1000.0,527.0,766.0,486.0
2.0,344.0,399.0,1000.0,642.0,955.0,352.0
2.0,387.0,38.0,901.3990768102857,86.0,660.0,554.0
1.0,603.0,612.0,1000.0,267.0,875.0,809.0
2.0,101.0,325.0,0.0,114.0,116.0,490.0
1.0,101.0,935.0,735.5401618223893,935.0,674.0,407.0
1.0,762.0,629.0,666.7053706168459,871.0,627.0,819.0
2.0,686.0,922.0,591.9829705154481,778.0,338.0,863.0
0.0,250.0,905.0,0.0,162.0,624.0,125.0
1.0,724.0,656.0,74.90815324592859,392.0,44.0,12.0
2.0,663.0,406.0,0.0,785.0,917.0,660.0
1.0,716.0,130.0,0.0,715.0,514.0,290.0
1.0,434.0,472.0,233.91062998866502,611.0,623.0,582.0
2.0,511.0,543.0,70.29657941461838,768.0,440.0,779.0
1.0,385.0,945.0,0.0,799.0,614.0,849.0
1.0,245.0,70.0,0.0,377.0,652.0,787.0
2.0,305.0,268.0,0.0,22.0,212.0,256.0
1.0,12.0,578.0,419.22063439939444,878.0,630.0,532.0
