3.0,720.0,516.0710825142562,450.0,739.0,631.0
2.0,858.0,386.91186218461604,771.0,914.0,848.0
3.0,448.0,461.10526467133747,419.0,310.0,476.0
2.0,723.0,393.20694792667666,45.0,981.0,26.0
2.0,296.0,473.6686596474536,437.0,416.0,456.0
0.0,998.0,183.78567421027554,5.0,528.0,78.0
1.0,586.0,161.39367959055832,878.0,616.0,443.0
1.0,9.0,277.13948869747315,319.0,145.0,538.0
4.0,623.0,789.4410455094667,273.0,249.0,520.0
1.0,286.0,74.65516760834592,956.0,810.0,654.0
4.0,509.0,1000.0,236.0,920.0,262.0
1.0,30.0,389.41184270061433,802.0,174.0,250.0
0.0,787.0,255.03355775967088,553.0,949.0,71.0
1.0,244.0,583.8125327423254,728.0,506.0,756.0
2.0,163.0,311.74111821226467,764.0,142.0,27.0
4.0,283.0,611.565743947425,158.0,502.0,512.0
2.0,4.0,425.1766019836524,812.0,842.0,554.0
2.0,16.0,287.79508533975917,961.0,71.0,848.0
4.0,511.0,764.4042501558858,128.0,194.0,891.0
3.0,329.0,729.1049889646398,204.0,442.0,589.0
4.0,441.0,676.2193004025313,632.0,303.0,989.0
1.0,432.0,178.9417834733066,563.0,480.0,215.0
0.0,263.0,342.4032441961597,830.0,398.0,145.0
3.0,62.0,438.2033966347009,523.0,597.0,595.0
1.0,150.0,340.2460575318593,422.0,892.0,752.0
3.0,628.0,216.4894770507769,501.0,181.0,647.0
2.0,986.0,250.32618041714122,912.0,700.0,356.0
1.0,998.0,175.85542462745178,754.0,740.0,530.0
2.0,561.0,633.2556889283618,157.0,676.0,240.0
3.0,969.0,767.2934228267081,744.0,636.0,535.0
1.0,303.0,507.7347678945684,699.0,800.0,463.0
1.0,702.0,737.2045214207917,703.0,10.0,215.0
2.0,435.0,743.58308935511,246.0,148.0,149.0
0.0,444.0,0.0,608.0,29.0,291.0
2.0,196.0,395.2621470033779,629.0,28.0,949.0
1.0,320.0,710.0137560910541,956.0,621.0,862.0
1.0,990.0,0.0,728.0,708.0,142.0
4.0,911.0,911.7418129493817,677.0,676.0,973.0
3.0,291.0,759.2036719147053,577.0,414.0,447.0
3.0,525.0,653.1366070849025,51.0,81.0,942.0
4.0,94.0,1000.0,0.0,281.0,241.0
0.0,887.0,178.79226307727714,476.0,891.0,719.0
2.0,223.0,657.4393465943907,588.0,310.0,230.0
1.0,546.0,427.6595155433365,610.0,544.0,223.0
