1,7,46,720
3,205,568,749
3,113,444,68
3,175,529,570
0,473,915,850
3,840,182,558
1,385,747,526
3,946,445,843
0,287,917,448
0,841,206,579
0,618,405,879
0,88,130,345
2,690,127,699
2,426,253,965
0,157,770,24
2,326,949,531
1,446,310,495
0,896,550,216
2,713,789,984
3,986,227,365
3,3,621,687
2,474,221,182
2,167,779,668
3,219,142,672
1,822,755,688
1,580,659,563
2,513,11,398
1,935,91,965
1,978,515,215
1,367,891,277
3,298,512,126
0,414,7,783
2,566,680,911
0,834,507,836
1,771,387,576
1,87,6,47
0,965,992,473
0,561,979,681
2,479,719,926
3,961,528,948
1,965,818,951
3,575,627,957
0,59,322,623
0,734,215,862
1,928,164,242
3,88,943,490
2,615,630,231
0,190,580,987
2,88,864,415
0,529,782,393
1,582,480,105
2,120,444,293
3,50,413,627
1,234,97,252
2,98,437,354
3,116,819,550
2,331,856,889
2,275,1000,143
0,677,931,938
1,201,345,824
2,543,232,479
0,781,874,313
0,299,795,355
3,422,588,593
2,456,575,703
0,451,619,637
2,628,234,159
2,427,185,617
2,439,785,132
2,872,61,84
3,571,199,674
2,726,150,874
0,459,768,40
0,986,413,979
2,760,125,217
3,571,329,283
2,174,618,413
0,260,118,931
3,869,789,991
3,688,655,821
2,108,75,584
0,390,464,615
1,436,767,787
2,798,182,869
1,786,140,414
3,605,754,672
2,106,790,257
1,912,521,171
3,840,210,322
0,845,23,790
1,819,179,388
2,562,999,718
0,368,407,818
3,729,570,20
1,10,168,122
1,108,676,689
2,609,363,369
2,911,147,19
3,508,107,380
0,792,144,436
0,16,567,326
3,357,806,384
3,88,195,713
1,854,461,539
0,903,503,406
1,74,892,518
1,360,263,899
1,348,702,4
3,901,742,929
3,418,428,496
0,317,969,510
0,156,816,701
0,172,454,920
3,589,357,928
3,746,892,660
3,662,604,290
2,339,818,547
2,78,689,444
1,666,844,961
3,6,931,441
2,110,899,161
1,786,306,242
0,104,46,59
2,302,27,25
2,617,40,786
3,44,501,673
2,884,208,801
2,79,584,845
0,799,500,331
3,337,364,227
2,728,468,788
0,373,247,565
3,937,363,135
2,82,342,531
0,610,21,638
1,996,347,935
2,65,514,21
3,186,308,803
2,888,265,19
3,691,586,597
2,979,413,912
0,197,832,640
3,11,452,929
3,102,701,24
1,469,537,9
2,598,166,35
3,667,253,937
2,612,910,835
2,240,376,349
1,522,494,102
0,186,949,381
0,564,664,859
2,979,739,495
3,698,512,274
0,549,780,436
1,794,704,556
0,487,125,843
3,30,951,996
1,679,127,62
0,32,254,294
1,591,653,699
1,599,482,745
2,306,940,795
1,146,177,876
1,346,265,417
2,557,753,100
3,349,421,91
1,319,638,288
3,460,464,315
3,600,463,528
2,736,534,221
1,765,420,453
3,722,203,783
1,618,641,348
2,643,142,967
3,590,413,189
0,173,396,130
3,290,527,946
3,285,34,946
3,68,528,882
2,682,127,328
1,959,217,268
3,633,318,746
1,536,780,476
0,697,721,683
1,497,497,74
1,764,754,25
3,390,659,57
2,320,944,542
3,784,996,432
0,477,529,486
1,172,813,950
1,293,928,604
0,867,320,536
0,771,623,193
1,15,488,675
1,412,791,35
1,286,14,184
1,222,143,123
0,604,195,39
0,297,501,747
1,510,879,990
2,217,870,61
1,896,410,723
3,445,513,763
1,502,405,547
2,463,143,839
1,909,770,231
3,716,183,810
0,617,855,208
2,587,377,816
0,813,716,190
3,160,563,644
3,108,416,692
0,621,339,500
2,678,502,277
2,215,192,322
0,992,248,546
1,919,348,769
1,275,235,89
0,829,344,686
0,713,361,167
1,427,517,950
0,913,314,108
2,886,316,460
3,502,865,453
0,788,0,643
0,371,336,773
2,240,726,881
1,512,574,426
0,947,6,326
2,118,257,588
0,706,646,372
0,467,843,213
0,955,711,5
0,418,467,425
1,288,773,61
1,611,979,849
3,40,709,64
0,342,821,900
2,397,765,829
1,287,309,459
3,834,201,850
0,527,591,249
3,298,86,19
3,99,533,553
2,655,805,291
1,675,85,787
0,616,115,204
0,165,880,214
2,612,140,970
3,814,614,958
3,469,959,654
1,265,967,471
3,699,900,820
3,402,513,694
3,201,690,961
0,493,330,319
2,343,262,502
0,545,465,969
0,127,75,931
3,157,313,644
3,523,299,292
3,83,494,184
2,964,119,56
2,21,584,763
0,675,807,550
1,727,688,422
3,545,543,542
0,893,608,947
3,87,119,136
2,761,6,823
2,592,637,125
0,293,215,741
3,314,169,350
1,237,168,45
1,705,884,116
1,549,200,114
1,901,593,415
2,38,979,275
2,722,224,713
1,823,678,292
0,1,142,979
0,844,607,200
1,649,422,946
1,953,643,825
2,310,214,165
0,932,80,354
0,771,555,976
3,42,521,414
0,383,180,443
1,395,508,406
2,997,72,95
2,764,559,363
1,114,419,907
1,237,96,736
0,711,40,674
0,210,694,864
3,552,405,361
3,754,841,727
0,230,482,148
0,796,695,352
3,549,759,971
3,931,607,100
2,624,574,755
3,441,112,953
2,422,969,773
2,120,770,160
1,69,93,178
0,327,56,122
0,772,29,525
1,357,664,205
0,672,862,110
1,796,56,11
1,974,656,922
1,785,775,626
2,855,686,19
3,298,411,198
0,551,128,948
0,913,814,431
1,636,421,778
1,345,585,906
0,352,787,591
0,940,116,651
3,501,418,560
3,380,936,142
0,606,642,561
1,227,967,680
3,550,580,137
0,149,196,517
3,124,904,889
1,862,818,55
1,216,934,889
2,526,623,838
3,529,125,470
0,841,473,262
2,964,644,943
2,107,351,173
0,459,720,567
0,38,994,992
3,911,162,28
2,603,915,875
3,808,156,17
3,226,135,633
0,275,229,657
0,689,798,537
3,633,108,680
2,830,891,579
3,393,899,107
3,495,595,598
3,792,277,370
2,602,166,759
0,778,915,265
2,442,249,103
3,924,616,675
1,138,209,658
2,331,361,52
2,127,750,532
1,415,101,968
3,420,671,783
2,154,707,10
3,162,724,137
3,544,825,177
0,406,784,14
0,384,2,106
0,760,861,997
3,893,418,714
0,724,120,552
1,799,262,50
0,347,590,62
3,561,463,520
0,489,727,670
1,695,701,637
0,687,174,90
1,190,253,600
0,380,475,144
0,309,25,381
0,180,69,787
3,620,983,392
1,94,570,73
2,833,356,477
3,400,119,583
2,381,85,851
1,123,872,117
3,179,815,753
3,655,998,785
2,641,625,970
1,394,224,961
3,984,932,226
1,53,350,919
1,44,724,148
2,228,336,539
3,109,502,518
1,421,992,211
0,889,441,360
1,107,51,900
3,146,91,890
2,279,829,498
3,814,339,942
1,628,267,130
2,759,104,111
3,717,48,474
0,457,877,896
1,40,348,511
2,131,183,886
2,489,865,152
0,980,210,50
0,647,995,131
1,515,377,850
3,483,801,592
3,889,979,17
3,309,891,538
1,37,988,445
0,285,795,295
2,296,61,226
3,805,751,570
3,252,728,658
0,721,234,332
0,405,235,555
3,749,216,58
1,65,999,913
3,718,171,895
3,785,82,409
1,637,3,984
0,119,425,816
3,771,71,406
1,608,985,196
0,590,986,589
2,273,917,978
2,598,67,454
3,299,787,592
1,418,803,289
1,822,816,906
1,493,396,976
3,204,272,833
1,511,720,854
3,342,271,772
2,623,564,506
3,676,855,240
1,983,524,356
3,567,69,879
2,565,547,528
1,505,994,585
3,785,739,900
0,787,272,533
2,179,434,948
3,193,508,857
3,793,947,564
3,524,197,445
2,539,299,93
0,874,857,880
0,63,660,773
2,256,860,610
0,118,810,898
1,254,409,587
2,975,416,983
1,20,633,890
2,67,473,189
1,536,259,276
2,792,982,156
2,710,873,54
3,792,588,752
0,362,1,783
3,473,950,392
0,566,969,752
0,136,931,308
0,143,994,322
0,951,458,593
0,535,866,796
0,992,202,561
2,184,651,383
1,594,708,931
2,423,804,171
2,327,959,328
1,773,849,437
1,283,564,133
1,369,632,294
0,497,95,445
0,32,943,490
0,490,635,850
2,231,526,533
0,665,894,50
0,717,168,691
3,737,103,873
3,411,542,400
2,390,808,592
0,545,100,198
0,797,892,553
2,693,518,880
3,388,648,90
1,330,324,665
2,617,642,559
3,970,91,964
1,439,838,366
1,43,473,475
3,856,3,81
1,219,455,985
0,480,686,677
1,763,76,48
0,665,633,659
2,724,358,636
0,15,890,517
1,638,559,657
0,689,150,727
0,853,624,311
1,404,506,475
3,25,21,234
1,48,22,825
0,819,689,589
0,470,1000,237
2,598,556,488
3,838,666,986
1,351,53,580
2,640,905,962
3,107,613,14
0,792,951,58
3,147,650,353
1,250,646,827
3,634,382,32
3,103,918,53
0,859,327,654
1,107,135,673
3,714,65,397
2,616,390,354
1,659,396,120
3,582,995,11
3,54,311,675
0,199,82,165
1,647,520,588
3,662,620,409
0,804,758,118
0,411,916,658
1,856,4,939
0,841,235,925
2,158,917,839
2,632,826,812
1,388,640,74
1,582,326,57
2,180,40,144
3,934,260,967
2,945,235,780
0,361,301,713
3,195,62,634
0,819,228,265
2,237,683,244
2,811,461,45
0,138,273,47
1,786,965,985
2,192,986,764
0,571,872,78
3,271,471,637
3,843,697,293
1,926,727,755
3,425,296,171
1,144,604,191
0,581,518,570
2,44,971,72
3,941,390,600
1,926,670,317
3,500,660,666
3,600,169,721
1,829,776,344
1,823,997,586
3,111,210,770
1,542,959,298
3,280,204,210
0,549,754,484
2,943,371,421
3,200,687,726
0,819,193,247
1,540,242,742
0,196,515,723
2,544,743,980
2,860,841,33
0,522,448,272
1,368,991,854
2,159,712,528
0,45,513,828
2,811,172,429
2,624,949,951
2,771,737,756
2,436,641,500
2,531,605,411
2,953,326,834
0,639,437,651
0,800,437,275
3,981,888,985
2,948,426,664
1,431,175,377
1,495,382,386
3,233,810,463
0,408,479,966
3,330,409,21
0,193,520,988
1,720,991,80
2,835,260,114
1,906,911,745
0,16,861,831
2,392,762,844
1,238,261,398
1,216,89,729
0,286,154,655
2,459,752,458
2,595,128,957
3,269,656,59
