4,250,861,856,276
3,362,744,387,723
3,107,977,792,277
3,476,701,206,271
2,106,412,418,165
2,903,658,550,814
1,449,979,320,159
3,832,745,995,420
0,597,265,20,446
2,120,676,504,918
3,76,124,981,225
4,68,660,523,172
2,312,480,384,579
0,854,542,583,8
4,219,799,612,938
3,307,147,950,868
0,922,906,670,805
0,41,671,336,771
2,441,379,904,257
4,286,114,383,608
2,489,590,859,697
1,598,298,939,771
4,177,481,149,610
0,29,509,233,332
4,67,187,302,886
4,726,867,447,499
0,68,164,956,44
1,575,174,894,8
3,330,406,135,435
2,900,632,16,326
3,0,995,970,164
4,825,832,15,390
2,693,375,568,669
2,568,739,937,135
1,87,247,766,506
1,916,657,206,656
3,856,620,446,433
3,465,25,459,981
3,851,364,912,770
2,555,957,492,179
0,517,815,757,586
3,540,863,48,816
0,426,636,387,823
2,62,289,299,540
2,153,405,353,826
3,685,748,832,996
4,654,58,88,207
2,276,752,586,739
1,426,157,295,960
4,904,42,325,733
3,998,750,895,839
1,847,718,935,9
2,58,653,108,149
1,213,782,237,644
1,515,614,49,949
4,242,384,817,980
4,758,180,246,129
0,44,242,272,587
3,256,79,331,765
2,517,658,613,353
0,35,893,139,115
1,252,528,821,489
1,517,995,546,289
2,714,315,444,385
1,851,996,571,669
3,140,483,398,572
2,813,453,780,187
2,488,932,810,697
2,855,643,411,519
1,665,176,902,763
4,1000,817,511,408
1,921,693,988,377
1,694,594,539,687
3,743,899,30,964
1,263,33,547,721
3,880,892,574,495
2,522,353,305,135
0,650,820,10,576
4,314,503,739,237
1,172,794,639,795
1,655,800,232,975
0,742,16,202,583
0,35,460,880,784
4,120,828,127,139
2,842,242,700,175
3,813,557,509,592
4,456,590,206,385
3,956,550,637,553
4,995,756,653,24
2,291,947,770,443
0,877,44,572,493
0,338,977,771,29
4,729,135,357,827
0,473,458,877,875
3,887,645,796,598
3,318,174,958,285
3,383,259,674,962
4,740,171,251,508
1,256,297,856,946
4,92,111,995,102
1,824,754,456,340
0,921,102,203,813
1,411,694,563,335
0,951,615,497,237
3,764,532,141,444
2,694,277,739,947
3,454,92,34,820
0,777,259,224,986
3,81,4,995,146
1,541,671,815,377
4,182,520,661,52
4,702,984,364,163
4,409,603,802,470
1,959,924,220,443
1,485,728,450,919
1,192,226,45,807
3,777,824,551,307
2,407,995,674,835
1,277,297,639,327
4,54,359,719,172
0,988,261,646,707
0,684,121,950,758
2,202,356,960,469
0,870,857,442,966
3,754,776,663,871
2,106,320,213,465
3,317,848,436,776
2,229,594,926,608
1,48,85,161,546
4,407,320,768,243
4,725,309,690,332
2,820,66,165,465
0,952,530,691,888
0,724,623,869,198
4,141,414,151,990
2,439,441,55,180
1,868,178,271,15
1,100,937,679,993
2,584,761,210,600
4,854,946,652,237
0,623,165,24,718
2,932,934,471,252
3,958,150,66,220
2,88,386,771,666
3,773,363,396,646
3,471,445,721,79
3,901,43,214,864
2,487,536,820,892
2,913,435,842,192
0,193,640,434,566
3,627,412,772,869
0,460,302,534,853
1,301,337,276,788
4,891,337,706,350
0,980,147,961,33
4,199,880,858,779
3,142,432,195,320
0,248,448,407,454
4,784,519,560,543
0,174,984,144,533
2,477,821,146,299
0,996,316,241,401
1,616,799,174,231
3,47,331,380,16
2,90,352,290,737
1,467,955,48,872
2,598,499,820,450
0,347,613,605,182
1,894,95,148,790
2,391,27,277,297
1,204,643,905,383
3,428,47,487,536
4,708,629,338,229
1,281,556,838,1000
3,420,922,806,910
4,128,484,209,934
1,254,589,284,545
3,874,475,437,436
0,714,377,580,830
4,363,193,729,663
4,926,603,994,111
2,831,788,574,349
3,445,468,789,61
0,335,39,629,408
2,483,493,419,901
0,8,516,836,300
1,459,271,161,14
2,98,337,372,908
4,987,945,99,8
4,218,283,227,933
2,694,367,237,309
3,390,95,32,725
4,766,153,346,871
2,245,512,179,426
2,560,85,32,918
2,562,997,745,645
2,392,777,529,241
2,376,734,476,384
1,240,912,913,550
2,400,758,297,187
1,561,788,57,398
0,612,93,460,235
4,747,793,68,152
0,478,833,988,457
4,61,321,670,682
2,704,921,165,844
4,23,188,961,10
3,740,236,37,832
4,53,239,835,800
2,783,234,972,615
2,742,82,124,563
1,794,880,286,215
3,628,25,338,501
2,781,294,867,959
4,639,620,923,250
0,758,802,755,341
4,620,897,23,672
2,177,17,499,848
4,796,255,256,349
4,145,767,29,704
4,196,534,935,460
3,857,887,655,552
0,39,61,895,204
1,551,554,406,912
3,229,682,931,610
3,111,153,20,514
2,17,92,269,440
4,849,311,294,131
1,524,480,441,544
1,92,611,163,978
4,96,829,985,790
4,146,645,819,310
3,836,399,527,557
2,365,608,435,543
2,883,15,618,667
2,124,441,896,515
3,772,341,971,789
2,556,530,607,746
2,720,840,277,105
4,614,425,435,239
0,7,729,395,130
0,413,999,130,413
1,782,548,407,151
3,620,559,628,573
4,80,984,718,431
0,238,348,687,969
2,566,831,546,332
4,623,761,411,680
4,574,787,742,519
4,285,754,564,963
3,841,146,157,760
4,750,403,547,288
0,939,501,809,67
4,901,869,641,218
4,298,466,472,881
3,722,297,704,937
4,944,989,993,339
0,770,743,64,893
1,434,237,765,48
0,335,102,870,868
0,398,97,533,923
4,23,250,619,578
4,59,430,647,380
4,735,956,57,863
1,115,497,304,483
1,595,633,60,656
2,11,68,527,134
2,143,955,160,1
0,927,86,618,512
4,12,811,887,69
3,599,318,276,67
2,173,469,611,731
1,25,966,319,745
1,692,415,352,283
3,597,88,359,311
3,881,179,765,313
0,2,236,280,716
4,718,41,422,645
4,694,5,529,467
3,971,179,292,66
4,932,78,500,87
0,105,436,961,405
0,937,592,928,435
1,643,321,101,613
3,262,459,76,493
4,728,182,736,178
2,738,519,25,172
0,685,264,829,307
2,116,846,306,491
1,194,318,933,754
4,554,250,392,443
3,946,807,520,7
0,876,689,747,634
2,340,823,499,977
2,286,934,69,318
3,686,436,211,179
1,861,243,618,468
3,18,777,318,519
0,341,878,199,367
3,175,769,383,677
0,808,487,567,418
1,201,537,181,656
4,621,19,840,413
4,688,688,292,549
0,525,910,33,184
1,820,976,644,504
4,942,16,911,79
3,153,206,977,774
4,938,737,835,885
1,221,709,109,366
2,946,316,308,868
4,748,468,906,424
3,269,441,955,784
0,194,10,30,532
1,353,563,46,198
0,194,105,745,944
0,411,229,412,205
0,972,928,932,741
1,534,365,341,814
2,244,844,521,414
1,495,439,240,782
2,247,273,993,835
4,167,522,889,361
3,750,446,522,573
0,793,79,968,151
4,780,721,247,651
4,729,611,447,796
2,681,946,26,927
2,857,237,723,846
1,93,482,411,24
3,935,380,875,60
2,792,406,344,674
3,121,505,801,808
1,399,13,42,651
1,491,735,649,221
4,497,616,906,781
0,188,209,61,618
3,337,144,500,812
4,28,238,179,4
0,626,935,999,588
1,820,307,997,53
2,422,293,693,773
4,992,233,495,9
0,621,318,815,962
0,77,207,788,471
4,349,92,435,823
4,61,652,313,0
1,595,359,393,128
0,767,279,993,465
0,660,830,515,3
0,522,270,280,210
1,846,349,464,425
0,994,463,547,406
3,322,427,780,537
0,735,746,434,645
2,235,878,613,483
2,629,255,81,342
2,104,475,309,904
0,2,103,695,640
3,581,232,188,722
4,566,632,241,888
0,677,96,41,885
4,523,536,617,461
4,410,613,454,449
3,255,181,603,335
0,102,844,751,576
1,564,633,987,854
4,987,541,780,528
3,3,370,90,57
0,769,849,745,956
3,721,900,401,468
4,349,965,380,734
4,602,562,977,960
1,783,983,290,884
4,183,71,494,64
1,378,779,565,5
3,399,790,500,398
0,855,876,105,236
3,269,12,276,287
4,221,740,161,583
2,459,616,395,406
0,824,994,188,780
1,233,495,964,382
1,824,785,723,70
1,963,342,101,381
3,552,439,917,301
3,177,486,566,187
2,223,822,477,326
4,955,955,674,744
0,321,290,1000,406
0,734,726,212,754
2,56,663,21,321
3,589,304,790,118
3,871,919,108,900
0,326,216,878,495
1,260,646,374,536
1,755,531,361,1000
2,624,520,353,261
1,355,692,750,374
4,0,272,945,824
0,744,990,606,457
4,784,104,859,715
0,132,211,486,920
3,15,786,862,916
4,881,410,234,329
3,441,925,845,426
2,571,346,776,318
4,554,358,187,834
1,869,149,977,362
3,975,114,617,53
4,521,166,405,167
2,636,907,958,511
