1.0,0.0,0.0,23.0,633.0,981.0,815.0,622.0
2.0,1000.0,1000.0,998.0,88.0,862.0,580.0,969.0
1.0,961.1012870083398,0.0,47.0,639.0,978.0,806.0,597.0
0.0,541.0459669820207,0.0,303.0,290.0,197.0,853.0,272.0
3.0,1000.0,130.27288816767452,777.0,364.0,621.0,912.0,859.0
1.0,51.642949321713076,0.0,118.0,547.0,695.0,162.0,989.0
2.0,1000.0,207.6016729429657,646.0,187.0,94.0,241.0,120.0
0.0,0.0,0.0,277.0,249.0,491.0,76.0,116.0
3.0,562.8036925308219,0.0,352.0,530.0,10.0,599.0,895.0
2.0,1000.0,0.0,746.0,141.0,865.0,720.0,940.0
3.0,0.0,0.0,273.0,557.0,512.0,620.0,220.0
0.0,509.5619416111169,0.0,51.0,639.0,260.0,631.0,284.0
2.0,196.74029816208966,1000.0,743.0,118.0,310.0,698.0,307.0
2.0,210.25393163313385,688.1434509675431,458.0,167.0,909.0,665.0,802.0
2.0,0.0,766.6217060879408,888.0,980.0,779.0,126.0,609.0
0.0,299.42483068294285,0.0,668.0,552.0,218.0,482.0,751.0
0.0,1000.0,0.0,428.0,688.0,148.0,543.0,275.0
0.0,694.6544101598922,0.0,210.0,330.0,56.0,726.0,402.0
0.0,0.0,569.5657855309476,0.0,205.0,579.0,361.0,313.0
0.0,0.0,0.0,9.0,925.0,69.0,949.0,574.0
1.0,288.86102061651246,0.0,694.0,173.0,100.0,522.0,403.0
3.0,1000.0,0.0,986.0,629.0,941.0,807.0,502.0
2.0,432.37356726654554,575.8356668169957,140.0,269.0,657.0,452.0,481.0
1.0,288.29211038632013,867.9220004310597,467.0,484.0,275.0,754.0,627.0
2.0,0.0,1000.0,822.0,456.0,615.0,473.0,809.0
3.0,0.0,551.7691314754101,424.0,797.0,890.0,501.0,515.0
3.0,1000.0,678.636468838155,703.0,890.0,241.0,400.0,467.0
2.0,0.0,1000.0,279.0,541.0,828.0,216.0,172.0
1.0,778.2535784935549,453.74187902122816,683.0,759.0,414.0,863.0,21.0
2.0,0.0,0.0,62.0,759.0,843.0,91.0,107.0
2.0,1000.0,562.9816961911715,189.0,188.0,397.0,378.0,653.0
2.0,229.39430965368476,1000.0,629.0,13.0,993.0,827.0,927.0
1.0,707.7390544495254,46.00964809033858,624.0,20.0,482.0,466.0,890.0
3.0,495.8834408420353,358.56216081794895,560.0,761.0,552.0,596.0,851.0
2.0,877.0946432507791,0.0,200.0,898.0,485.0,72.0,724.0
0.0,0.0,0.0,979.0,817.0,689.0,980.0,487.0
0.0,18.707941291003802,0.0,793.0,928.0,217.0,450.0,408.0
1.0,0.0,527.0119054141636,801.0,632.0,201.0,834.0,769.0
0.0,0.0,1000.0,245.0,823.0,678.0,572.0,121.0
3.0,393.13067934460133,1000.0,963.0,753.0,817.0,558.0,518.0
3.0,0.0,0.0,162.0,856.0,776.0,686.0,386.0
1.0,0.0,0.0,831.0,107.0,973.0,48.0,655.0
2.0,1000.0,991.6187232302483,442.0,108.0,483.0,302.0,551.0
2.0,96.05081665024719,720.9598763562394,393.0,553.0,810.0,914.0,630.0
0.0,0.0,0.0,136.0,212.0,896.0,654.0,950.0
3.0,0.0,974.0189994922824,416.0,711.0,839.0,889.0,530.0
1.0,915.6026761658187,196.91780221376536,508.0,120.0,926.0,560.0,845.0
2.0,1000.0,0.0,565.0,784.0,10.0,699.0,854.0
2.0,736.8511164177584,0.0,399.0,580.0,471.0,929.0,566.0
0.0,307.5529868373249,210.6410807691377,669.0,283.0,54.0,678.0,473.0
0.0,327.907255365208,0.0,653.0,795.0,569.0,783.0,568.0
0.0,0.0,0.0,219.0,715.0,351.0,618.0,434.0
1.0,73.84329889888245,0.0,565.0,540.0,850.0,899.0,613.0
0.0,0.0,0.0,582.0,376.0,50.0,289.0,300.0
0.0,1000.0,0.0,633.0,831.0,25.0,534.0,160.0
3.0,0.0,0.0,770.0,54.0,612.0,211.0,863.0
0.0,108.66536723576961,909.544595785654,221.0,256.0,425.0,350.0,116.0
2.0,537.2256829984557,201.03405908314525,203.0,717.0,563.0,650.0,933.0
2.0,657.9876746688702,99.39605395188913,826.0,934.0,707.0,687.0,692.0
1.0,812.6722429671684,0.0,750.0,142.0,809.0,485.0,997.0
2.0,0.0,0.0,591.0,267.0,190.0,468.0,723.0
3.0,1000.0,0.0,81.0,663.0,529.0,60.0,188.0
0.0,0.0,0.0,135.0,815.0,459.0,373.0,253.0
0.0,797.725525801056,130.68419850451994,169.0,547.0,264.0,943.0,914.0
2.0,447.7840881683795,517.2666719697173,432.0,757.0,156.0,580.0,186.0
0.0,571.3723578932046,0.0,51.0,746.0,938.0,939.0,432.0
1.0,1000.0,0.0,33.0,208.0,719.0,741.0,423.0
2.0,0.0,423.427493903781,351.0,815.0,811.0,931.0,68.0
2.0,0.0,0.0,458.0,171.0,533.0,306.0,612.0
2.0,999.4812588739175,816.5447623766889,101.0,892.0,348.0,418.0,425.0
1.0,762.3177146961312,115.76952367787511,7.0,528.0,767.0,421.0,869.0
2.0,496.2179897350953,0.0,623.0,603.0,227.0,983.0,946.0
2.0,307.8975210578231,560.5287725978692,972.0,203.0,240.0,160.0,728.0
2.0,742.6082256535108,256.2527971000166,91.0,321.0,3.0,988.0,986.0
1.0,0.0,0.0,79.0,912.0,418.0,457.0,45.0
1.0,0.0,127.79459299126829,232.0,715.0,821.0,790.0,214.0
0.0,0.0,933.5922860914501,762.0,539.0,14.0,513.0,25.0
2.0,0.0,604.830936028575,111.0,704.0,963.0,714.0,777.0
2.0,760.4939220596665,309.54523339222925,761.0,312.0,865.0,753.0,488.0
3.0,300.9611448970054,96.94512565682106,655.0,297.0,456.0,22.0,623.0
3.0,0.0,1000.0,775.0,836.0,147.0,738.0,327.0
3.0,1000.0,983.6078338677911,358.0,81.0,240.0,359.0,546.0
1.0,0.0,0.0,493.0,333.0,304.0,956.0,791.0
2.0,1000.0,49.64652248201345,245.0,243.0,346.0,455.0,977.0
2.0,751.6941708574606,326.9603605082056,167.0,403.0,791.0,106.0,542.0
0.0,0.0,0.0,429.0,251.0,929.0,299.0,618.0
1.0,0.0,0.0,12.0,62.0,234.0,674.0,361.0
1.0,850.346503269309,0.0,866.0,983.0,156.0,528.0,432.0
2.0,873.9504370305448,0.0,533.0,757.0,674.0,106.0,469.0
2.0,0.0,1000.0,602.0,626.0,13.0,883.0,897.0
3.0,0.0,831.9015056619315,50.0,241.0,307.0,807.0,732.0
3.0,687.0825417785078,1000.0,338.0,857.0,1000.0,713.0,196.0
0.0,0.0,0.0,214.0,506.0,34.0,20.0,859.0
2.0,0.0,146.9901241321177,17.0,738.0,32.0,631.0,250.0
2.0,188.041100441356,563.5413345248506,650.0,792.0,948.0,782.0,896.0
3.0,0.0,794.2643560637587,280.0,809.0,207.0,487.0,102.0
0.0,108.71577878959475,125.91578207229482,826.0,61.0,330.0,306.0,964.0
0.0,0.0,0.0,16.0,472.0,386.0,224.0,771.0
1.0,995.7595046884057,814.9048918033874,426.0,305.0,621.0,972.0,48.0
0.0,320.67698635771256,0.0,221.0,595.0,688.0,341.0,964.0
2.0,840.649706828427,0.0,779.0,795.0,498.0,861.0,24.0
2.0,0.0,0.0,140.0,278.0,670.0,515.0,638.0
1.0,390.0599750567573,0.0,338.0,639.0,425.0,277.0,107.0
2.0,1000.0,1000.0,632.0,463.0,477.0,255.0,754.0
2.0,0.0,0.0,682.0,946.0,848.0,488.0,333.0
0.0,949.9828149713313,108.7422214893897,252.0,769.0,835.0,502.0,94.0
3.0,1000.0,171.44615698016133,134.0,579.0,990.0,691.0,295.0
0.0,0.0,0.0,619.0,101.0,41.0,542.0,372.0
1.0,896.405166272915,383.01538619524644,306.0,854.0,306.0,954.0,768.0
1.0,609.9758442588812,0.0,773.0,3.0,858.0,9.0,110.0
2.0,1000.0,46.4485993467899,887.0,266.0,547.0,934.0,694.0
2.0,624.4208367837753,1000.0,945.0,89.0,531.0,708.0,581.0
2.0,536.694149767773,0.0,204.0,511.0,683.0,35.0,458.0
1.0,153.32768744573877,0.0,596.0,957.0,832.0,671.0,55.0
2.0,520.8697438806976,0.0,197.0,209.0,448.0,99.0,593.0
0.0,191.78049016828862,0.0,720.0,610.0,37.0,168.0,239.0
3.0,1000.0,0.0,951.0,859.0,215.0,175.0,719.0
1.0,459.0102342038414,1000.0,515.0,74.0,694.0,397.0,597.0
0.0,819.4718548378942,0.0,487.0,542.0,966.0,213.0,119.0
3.0,351.67182060533423,954.6732782943334,683.0,414.0,135.0,889.0,324.0
1.0,374.6852547707527,122.04165760229976,622.0,620.0,527.0,115.0,658.0
3.0,0.0,1000.0,430.0,329.0,52.0,241.0,692.0
1.0,908.1151460073974,667.1979777442816,147.0,702.0,838.0,761.0,504.0
2.0,225.99973696956422,0.0,711.0,834.0,980.0,185.0,897.0
0.0,444.78823054397327,0.0,288.0,722.0,697.0,93.0,936.0
1.0,0.0,564.1540473553719,636.0,700.0,357.0,807.0,220.0
0.0,0.0,0.0,533.0,284.0,43.0,722.0,407.0
3.0,907.6586509995592,1000.0,341.0,408.0,228.0,430.0,829.0
3.0,0.0,594.0744156651645,224.0,197.0,807.0,112.0,656.0
2.0,1000.0,727.4876028527257,746.0,249.0,59.0,20.0,155.0
1.0,1000.0,943.6386920527079,809.0,698.0,445.0,669.0,4.0
3.0,1000.0,1000.0,195.0,507.0,263.0,233.0,422.0
2.0,217.99399742466736,514.7665211888891,795.0,169.0,109.0,69.0,57.0
1.0,371.08635333966936,1000.0,760.0,193.0,680.0,960.0,692.0
1.0,525.2401540058127,0.0,523.0,44.0,727.0,403.0,459.0
3.0,965.1202086797276,1000.0,954.0,903.0,607.0,414.0,985.0
3.0,574.4048013403618,1000.0,738.0,655.0,495.0,576.0,250.0
0.0,851.164078802193,0.0,88.0,900.0,944.0,197.0,500.0
3.0,1000.0,1000.0,764.0,145.0,380.0,169.0,763.0
3.0,0.0,1000.0,540.0,69.0,223.0,800.0,180.0
1.0,0.0,372.1661857879367,182.0,915.0,775.0,566.0,908.0
1.0,1000.0,1000.0,59.0,902.0,5.0,889.0,986.0
2.0,0.0,865.398510723297,701.0,691.0,70.0,307.0,659.0
0.0,0.0,0.0,933.0,903.0,966.0,991.0,992.0
1.0,549.6858672290483,361.3622650665717,942.0,183.0,563.0,829.0,639.0
0.0,1.7668371995814403,0.0,779.0,552.0,720.0,449.0,227.0
1.0,1000.0,72.90496523173917,872.0,743.0,647.0,503.0,270.0
2.0,741.7390382699833,0.0,142.0,222.0,638.0,501.0,99.0
2.0,0.0,72.49134932211041,26.0,350.0,563.0,414.0,477.0
0.0,0.0,383.9497608745188,976.0,838.0,248.0,606.0,682.0
0.0,1000.0,876.6902376493309,583.0,41.0,991.0,187.0,188.0
3.0,221.14388317099457,0.0,365.0,826.0,5.0,799.0,928.0
3.0,244.98275474171757,389.19895649211355,202.0,58.0,395.0,147.0,287.0
0.0,0.0,625.6097483911117,884.0,14.0,46.0,528.0,55.0
0.0,866.080453968532,0.0,567.0,527.0,143.0,33.0,998.0
1.0,0.0,0.0,385.0,217.0,601.0,3.0,387.0
3.0,0.0,1000.0,771.0,490.0,153.0,446.0,591.0
0.0,0.0,564.8152073840748,863.0,386.0,656.0,119.0,656.0
2.0,512.128762911978,201.30044164998972,881.0,307.0,466.0,957.0,882.0
3.0,257.76025820954027,0.0,70.0,53.0,516.0,650.0,520.0
0.0,1000.0,116.59505341487883,444.0,452.0,205.0,255.0,677.0
3.0,57.92627833650134,1000.0,257.0,226.0,388.0,593.0,989.0
0.0,0.0,0.0,239.0,246.0,81.0,388.0,678.0
2.0,1000.0,0.0,296.0,384.0,380.0,716.0,742.0
3.0,1000.0,835.7789750609732,130.0,342.0,607.0,791.0,631.0
0.0,365.78657008139504,332.9261265308805,967.0,613.0,207.0,92.0,948.0
0.0,1000.0,586.8044053181203,657.0,74.0,916.0,360.0,761.0
2.0,0.0,646.9526025359913,130.0,191.0,857.0,539.0,591.0
1.0,0.0,0.0,885.0,707.0,473.0,648.0,137.0
3.0,1000.0,212.8783436215955,374.0,860.0,278.0,567.0,106.0
0.0,0.0,0.0,202.0,691.0,574.0,233.0,303.0
0.0,547.3158243124878,623.501760341026,825.0,988.0,183.0,369.0,741.0
0.0,0.0,0.0,25.0,584.0,850.0,142.0,768.0
1.0,0.0,392.02352648708455,552.0,877.0,607.0,345.0,435.0
0.0,1000.0,121.10646806248991,133.0,298.0,379.0,570.0,359.0
0.0,1000.0,0.0,645.0,583.0,142.0,461.0,804.0
2.0,695.5802811865688,0.0,213.0,360.0,554.0,360.0,574.0
1.0,0.0,91.58708760021506,226.0,536.0,134.0,700.0,139.0
3.0,0.0,604.8082400431332,647.0,488.0,962.0,889.0,516.0
2.0,97.12303935791277,581.6309629180766,663.0,690.0,44.0,120.0,291.0
3.0,0.0,236.0629847335304,896.0,718.0,664.0,538.0,830.0
2.0,520.9343066688474,617.9889076175967,298.0,963.0,710.0,138.0,216.0
3.0,1000.0,0.0,764.0,317.0,605.0,354.0,212.0
1.0,0.0,506.92375870070236,761.0,587.0,154.0,872.0,420.0
0.0,691.3261587541014,501.7278852908681,71.0,260.0,480.0,217.0,555.0
2.0,0.0,0.0,21.0,579.0,243.0,644.0,373.0
1.0,330.4589482915556,577.979107887817,20.0,913.0,970.0,216.0,9.0
3.0,1000.0,0.0,700.0,423.0,165.0,444.0,84.0
0.0,349.51208693542145,359.14197575972867,661.0,30.0,644.0,221.0,164.0
1.0,1000.0,0.0,514.0,293.0,950.0,479.0,244.0
1.0,0.0,894.7602022418847,167.0,9.0,366.0,652.0,643.0
0.0,0.0,0.0,661.0,107.0,220.0,953.0,201.0
1.0,1000.0,744.2035721415789,237.0,781.0,43.0,814.0,426.0
1.0,296.5956507511544,602.0082653034208,604.0,478.0,59.0,863.0,123.0
0.0,0.0,0.0,231.0,739.0,830.0,203.0,934.0
3.0,0.0,894.8021795468278,284.0,543.0,873.0,846.0,947.0
3.0,0.0,297.70197647214883,474.0,786.0,636.0,891.0,883.0
3.0,157.409444313527,0.0,980.0,416.0,216.0,391.0,815.0
0.0,0.0,980.1664106957317,660.0,113.0,472.0,482.0,56.0
3.0,951.5926041493333,1000.0,25.0,695.0,250.0,570.0,747.0
3.0,1000.0,1000.0,879.0,430.0,748.0,649.0,745.0
3.0,0.0,111.53185235052563,458.0,852.0,194.0,288.0,730.0
3.0,1000.0,0.0,365.0,833.0,466.0,578.0,320.0
1.0,454.3742157055629,958.0610087140352,205.0,36.0,556.0,110.0,597.0
0.0,0.0,0.0,588.0,837.0,941.0,609.0,624.0
3.0,228.0487336864807,0.0,696.0,314.0,371.0,198.0,829.0
2.0,356.14558664115,847.3301185541249,871.0,362.0,0.0,254.0,972.0
2.0,0.0,732.5668177824869,223.0,748.0,155.0,177.0,476.0
1.0,173.2544558477735,83.68666690703513,716.0,41.0,861.0,93.0,773.0
0.0,67.03041264632523,288.0264554357552,900.0,891.0,51.0,367.0,693.0
0.0,0.0,349.2510963930988,314.0,413.0,430.0,65.0,590.0
2.0,746.0732855776555,564.3980573879792,199.0,252.0,774.0,546.0,690.0
2.0,645.9183878132535,590.0503535775837,257.0,609.0,336.0,542.0,113.0
1.0,440.63017480269633,741.9007145001908,700.0,716.0,469.0,998.0,826.0
2.0,1000.0,0.0,123.0,898.0,387.0,403.0,929.0
2.0,0.0,0.0,799.0,33.0,537.0,477.0,39.0
0.0,0.0,0.0,325.0,233.0,892.0,85.0,155.0
2.0,1000.0,56.60220661634734,442.0,716.0,874.0,255.0,665.0
3.0,330.3280320394096,957.9724372225567,214.0,890.0,1000.0,841.0,751.0
3.0,0.0,0.0,732.0,409.0,414.0,659.0,415.0
0.0,593.289619075622,727.2939590779035,941.0,199.0,339.0,206.0,821.0
3.0,1000.0,593.2716953795907,385.0,429.0,478.0,772.0,505.0
3.0,0.0,797.6066473952139,832.0,723.0,35.0,940.0,600.0
3.0,742.5321460490487,1000.0,634.0,918.0,10.0,927.0,619.0
1.0,159.69948192928743,0.0,910.0,49.0,151.0,666.0,303.0
2.0,160.1491794287461,738.083705013298,903.0,807.0,894.0,244.0,154.0
0.0,1000.0,0.0,847.0,460.0,515.0,700.0,128.0
0.0,0.0,1000.0,167.0,900.0,45.0,779.0,327.0
2.0,654.2860082797412,646.7388863262377,875.0,386.0,911.0,646.0,66.0
2.0,0.0,0.0,270.0,232.0,890.0,956.0,60.0
