0.0,30.0,186.94855405566702,68.76227060604786,565.0,848.0,568.0,149.0,155.37974642576611
0.0,27.0,67.5257234217008,85.59076290540864,137.0,414.0,198.1007601629473,771.0,190.8987605297584
0.0,709.0,183.45179222546994,132.19762753281617,643.0,69.0,165.28333765073634,41.0,351.26524692150286
2.0,197.0,645.8105711420545,489.51618255503547,124.0,125.0,809.2795056409554,150.0,791.3432993462089
1.0,127.0,268.29234395050867,234.35174389476163,805.0,316.0,490.6919184505138,590.0,572.1704416570864
0.0,433.0,59.16430394133112,132.81217499092122,808.0,318.0,191.9540495794567,358.0,333.02570210526
0.0,346.0,0.0,12.692742551161617,664.0,913.0,247.7689002657283,390.0,254.9667818114532
2.0,157.0,554.8132016866169,425.2331680873489,674.0,429.0,453.0,568.0,537.8289392156587
0.0,337.0,159.08303534903683,19.716663061353792,39.0,458.0,281.1966155594356,938.0,262.4072575295803
0.0,408.0,0.0,0.0,460.0,501.0,121.67144412231774,370.0,139.77478801117832
0.0,825.0,26.711088755753977,0.0,803.0,302.0,280.1368277857417,576.0,152.14073208437276
2.0,360.0,595.3735823155453,509.46834360183396,703.0,438.0,822.3241022947158,801.0,721.2404461881425
2.0,538.0,517.3671338391929,451.0053184258201,706.0,993.0,723.1809551789295,476.0,645.0699100866187
2.0,444.0,654.0462187024834,460.1679011891907,977.0,892.0,774.4644302643344,240.0,781.0683944981356
0.0,136.0,170.78093089341021,185.54305526419014,488.0,174.0,334.0,914.0,269.5124982478168
1.0,966.0,18.352577444613544,310.2503576866675,33.0,503.0,463.13654359958986,658.0,507.94923880938603
0.0,42.0,0.0,0.0,602.0,496.0,290.0,548.0,383.14527791028144
0.0,256.0,114.5464593856791,169.20949420874646,272.0,36.0,540.0,471.0,279.89773043003885
1.0,212.0,416.1524820319264,163.80741969046454,728.0,370.0,644.184559785838,512.0,599.8306345001487
2.0,959.0,591.5274451271011,501.7300663516097,894.0,926.0,640.1872589686925,664.0,891.0159703940205
2.0,881.0,693.1041590053992,521.1440393244452,604.0,814.0,643.9780893672064,501.0,641.8495521840342
2.0,737.0,664.892520557953,603.5430378621869,853.0,682.0,784.3627750733629,243.0,748.0963965568526
2.0,431.0,493.6951696865153,656.5533910470994,267.0,969.0,710.0,779.0,721.2081100593737
0.0,824.0,185.07305248451777,156.1345040786134,44.0,844.0,362.505756963038,849.0,214.4822145560921
1.0,500.0,139.94970068330923,283.11883710913276,328.0,450.0,204.0,275.0,437.15165943667665
1.0,762.0,67.48844790372495,296.0472465158276,345.0,779.0,14.0,955.0,524.9569995660198
1.0,303.0,122.03856609593578,284.47208815231534,617.0,59.0,457.36547378858364,775.0,429.9677901963571
0.0,792.0,188.62653495435234,0.0,70.0,161.0,204.63725656757393,598.0,246.09025333443665
1.0,683.0,305.9929663902254,283.6515883023993,784.0,960.0,564.3027278136118,694.0,608.2767596179099
