2.0,253.23984896573867,240.78922050642126,62.0,505.8775767112056,729.0
0.0,57.00471352790533,89.13573205357632,217.0,588.0,367.0
0.0,348.26524342082587,510.1693100855332,190.0,27.11240399264896,508.0
4.0,789.4715123776707,813.8082987575411,6.0,739.218954377767,653.0
3.0,64.48465875877046,965.7447013524867,521.0,668.2620022515576,602.0
0.0,0.0,216.6085705996533,289.0,143.79659153114807,781.0
0.0,0.0,326.4703379019674,881.0,946.0,443.0
4.0,307.0064068124811,1000.0,334.0,243.9395282635125,174.0
0.0,0.0,8.986686068064197,497.0,847.0,194.0
3.0,1000.0,374.5249150888017,818.0,515.114334522674,197.0
2.0,1000.0,389.48593980197427,700.0,193.2180273748338,804.0
3.0,437.3184750625953,608.3987524155245,659.0,953.8690222617579,528.0
4.0,991.9177935228505,604.7925455556538,826.0,466.4317515673931,2.0
1.0,99.47839470256291,253.96413391322287,618.0,589.3650355216363,18.0
3.0,292.3769741513451,697.4513593945275,606.0,766.0540456650797,107.0
4.0,1000.0,333.73178117071046,391.0,265.0,891.0
4.0,583.3097164756349,433.8989960770981,950.0,357.76108182756286,224.0
1.0,0.0,96.82548495047958,822.0,60.50355634755848,337.0
3.0,258.2759773796255,476.9159116847726,904.0,383.23619067950176,120.0
4.0,830.4309890059344,715.4706212727823,570.0,627.7429865273174,699.0
0.0,29.040206626545935,0.0,954.0,0.0,277.0
4.0,869.5786485018464,710.0871183937962,362.0,0.0,597.0
0.0,556.0409648586525,615.5915243464636,233.0,828.3609178553124,876.0
1.0,0.0,512.8401004986157,769.0,536.6040657553782,123.0
4.0,1000.0,984.769235446696,706.0,905.0,341.0
4.0,890.7591346826446,536.0228148561052,511.0,1000.0,164.0
0.0,69.96181809355056,0.0,906.0,0.0,933.0
1.0,99.51439515446798,0.0,784.0,198.69795567552563,314.0
0.0,0.0,365.76198225311606,825.0,596.1998160521181,779.0
2.0,372.7978751746557,134.30449810381805,846.0,971.697172072113,170.0
1.0,582.080999596685,295.5359380567453,614.0,0.0,916.0
3.0,711.5485115904512,744.3055526585201,927.0,996.7037248659786,470.0
1.0,195.04597078708764,0.0,410.0,69.47143513672718,318.0
0.0,0.0,112.04907191517358,845.0,620.3273864181797,183.0
2.0,391.08658579212175,0.0,398.0,0.0,110.0
4.0,86.0854801252927,147.84794550394054,469.0,1000.0,257.0
2.0,580.7466880959055,0.0,1000.0,596.7463982354986,373.0
2.0,559.2513140644057,788.8155876561452,166.0,1000.0,46.0
2.0,398.71573263684144,779.5601218553197,256.0,160.25119977913383,413.0
0.0,0.0,144.12953590136564,677.0,350.13286042324694,499.0
3.0,540.3477047861818,62.02535573267922,255.0,586.2520069355239,625.0
4.0,505.0513177679016,363.6779101385298,123.0,1000.0,850.0
4.0,1000.0,691.476036448478,552.0,672.16101776691,193.0
1.0,0.0,11.885178852691421,417.0,0.0,920.0
3.0,581.8285493955686,75.0023476282379,67.0,660.0,237.0
3.0,851.1731663346287,609.375992138551,529.0,1000.0,467.0
4.0,326.90378760012203,1000.0,473.0,254.0,900.0
4.0,24.574034533326724,1000.0,638.0,328.0,362.0
1.0,0.0,319.14517784863705,949.0,130.3253573331509,804.0
0.0,514.2159876490732,0.0,917.0,18.060048456434284,186.0
3.0,576.9425469581555,339.11802817857864,454.0,495.3159776471685,540.0
4.0,1000.0,731.1263745143522,6.0,1000.0,757.0
0.0,235.54308878071936,189.20307945023916,494.0,520.0,991.0
1.0,0.0,0.0,801.0,588.489900945609,349.0
3.0,567.7796918472737,395.7273857994423,9.0,76.77014600960806,388.0
0.0,0.0,403.073133814863,982.0,718.99353584349,128.0
