1,731,495,165
1,769,46,852
1,670,787,472
1,7,380,782
0,978,908,307
2,739,662,917
2,751,740,134
2,472,475,985
2,160,996,213
2,679,384,226
0,740,606,314
2,225,915,743
0,267,577,177
1,213,194,973
2,650,663,959
2,303,446,344
0,891,461,498
2,314,436,376
2,565,71,787
2,757,360,413
0,948,899,517
2,987,850,103
0,95,994,368
2,718,988,385
0,255,585,497
2,829,814,4
2,840,372,723
0,937,314,177
0,754,289,496
0,700,451,196
1,35,311,991
0,772,350,907
0,11,665,295
1,246,312,338
2,271,995,159
0,959,767,40
1,586,524,564
1,306,200,874
1,387,615,193
2,637,936,383
0,773,256,866
1,390,417,549
0,317,696,585
1,697,694,309
1,762,700,347
2,206,887,241
0,593,823,610
2,696,743,542
0,956,315,276
2,538,212,807
0,35,921,240
1,348,597,605
2,735,871,607
0,697,97,251
1,65,965,809
2,748,932,913
2,90,450,103
0,88,777,969
2,362,408,123
1,113,636,736
0,945,860,60
1,668,803,163
1,536,733,450
2,408,95,556
0,577,326,856
0,493,378,437
0,619,755,160
1,723,155,182
0,741,207,610
0,311,656,288
2,380,456,761
2,956,486,553
1,377,783,405
1,951,460,89
0,553,922,852
2,462,350,542
0,658,679,655
0,40,596,95
2,332,241,955
2,651,73,656
2,774,136,946
2,409,230,597
2,459,649,391
0,433,850,107
0,723,659,320
2,385,424,861
1,916,979,7
2,402,330,971
0,898,991,761
2,198,775,517
0,13,318,788
0,31,926,953
1,390,431,651
0,232,930,711
2,444,111,820
0,266,78,914
1,134,456,562
0,149,991,108
2,702,540,309
0,221,716,916
2,340,348,95
1,471,140,414
2,102,431,21
0,33,898,370
1,441,366,157
2,571,226,879
0,648,463,567
1,891,167,982
0,6,748,974
0,214,490,753
1,654,334,767
2,231,544,480
1,855,731,821
0,200,503,621
1,577,313,934
2,866,231,747
0,438,538,943
0,817,57,73
2,740,391,326
2,333,660,466
0,720,638,21
0,206,745,148
1,533,994,73
2,637,835,466
2,888,116,744
2,590,370,385
0,133,744,972
1,526,270,869
2,176,18,125
0,390,289,427
2,21,381,163
2,732,902,463
1,580,218,775
1,882,569,649
1,151,133,796
0,830,404,389
2,228,671,1
2,414,507,987
0,841,216,893
0,788,569,70
1,956,287,110
2,867,902,821
1,825,385,784
1,927,715,995
1,34,907,226
1,63,389,946
0,263,583,764
0,82,862,30
2,635,653,646
0,531,667,643
1,155,602,155
2,795,689,31
0,279,555,320
1,736,949,877
1,665,524,250
1,492,639,124
2,564,328,769
1,5,926,935
2,918,784,875
1,435,345,815
2,782,162,7
1,157,751,251
2,635,738,466
2,577,821,430
1,77,700,919
1,524,683,899
2,784,826,809
1,722,524,531
2,620,259,568
0,223,224,907
2,548,599,132
1,548,77,116
1,519,817,19
1,943,321,280
1,155,7,471
1,104,101,128
1,252,824,867
0,748,416,394
0,228,300,430
2,924,767,611
1,597,498,445
2,949,487,406
0,142,207,909
0,511,33,98
2,11,304,285
1,957,994,132
1,198,426,680
1,498,218,663
2,262,769,815
1,747,65,361
1,990,506,949
0,767,565,852
0,746,581,546
1,493,227,231
0,732,813,42
2,108,742,805
2,240,626,822
2,368,240,6
2,183,434,981
2,964,963,981
1,795,165,206
2,150,350,677
0,186,583,820
0,607,871,518
1,925,513,439
2,809,953,82
0,325,209,112
0,387,742,503
2,112,288,601
1,519,418,896
2,44,370,764
2,966,326,119
0,382,413,578
2,433,28,706
2,751,804,407
1,285,355,105
2,591,948,703
0,307,728,800
0,222,714,243
0,42,683,437
0,146,416,524
1,80,75,72
0,105,335,651
1,642,330,12
0,548,295,546
0,51,611,500
2,32,225,706
0,673,478,220
1,724,316,782
2,930,426,841
0,950,379,903
0,462,843,105
2,759,0,451
0,547,731,79
2,938,333,439
2,772,963,23
1,584,352,216
2,722,454,184
1,144,29,262
0,217,310,873
1,425,568,252
0,206,870,784
1,576,522,366
2,36,88,439
2,999,886,338
0,892,89,961
0,466,109,938
2,399,725,195
0,24,661,378
2,921,500,206
0,798,845,751
1,57,643,828
0,285,603,271
0,858,642,900
1,549,394,859
1,274,568,950
1,248,119,209
1,55,846,965
2,231,961,207
0,1,901,563
1,821,353,97
1,537,821,159
1,533,53,228
0,686,493,100
0,315,670,897
2,992,571,455
2,468,638,91
2,995,165,13
0,756,701,202
0,400,915,379
0,791,372,770
2,731,216,80
0,402,73,503
1,396,836,513
2,432,140,893
2,626,788,796
1,218,955,560
2,163,414,577
0,374,187,250
2,997,157,60
0,759,293,344
0,159,742,50
0,17,760,15
1,957,28,113
0,183,382,548
1,508,434,347
0,950,872,598
0,554,441,36
1,874,954,712
2,478,283,408
0,689,395,494
0,55,911,679
1,870,833,568
1,936,102,121
1,379,985,250
1,721,301,659
0,856,67,54
0,998,811,266
1,147,702,556
0,860,874,951
0,117,632,376
1,145,647,476
2,596,242,333
2,441,851,136
2,788,546,628
1,190,709,656
0,545,461,135
0,406,564,424
1,402,731,176
0,768,306,854
1,803,567,813
0,745,339,738
2,992,945,479
1,894,717,727
0,700,130,841
2,110,211,703
1,182,931,171
0,842,409,848
2,47,388,753
2,364,423,153
1,601,955,945
1,704,740,92
0,863,747,389
2,704,775,751
0,91,731,719
2,747,895,248
1,784,331,94
2,269,114,283
0,14,59,720
1,51,278,86
1,735,916,293
2,735,966,995
0,356,951,280
0,317,194,843
0,349,653,971
0,799,989,68
2,156,777,137
2,658,304,364
2,106,509,851
2,556,879,81
0,638,452,213
1,958,665,365
2,57,80,852
1,621,689,987
1,191,56,581
1,53,761,441
1,209,369,895
1,451,176,589
1,62,874,977
1,56,745,572
1,761,959,856
1,837,313,665
0,815,878,67
0,728,164,31
0,393,832,725
1,373,921,320
0,788,520,518
2,215,844,734
0,563,921,900
0,262,32,71
1,241,926,208
2,669,358,916
1,691,389,314
1,312,760,614
2,204,320,130
1,396,997,573
0,687,4,713
2,482,329,754
2,987,929,583
1,902,958,670
2,65,732,118
0,62,213,628
0,328,359,433
1,414,811,963
1,164,581,432
1,748,19,977
2,737,348,305
0,210,584,54
0,946,266,271
0,69,20,510
2,65,417,721
0,455,852,608
1,365,655,93
0,735,378,195
0,219,707,381
0,374,42,638
0,365,761,764
0,639,935,926
1,900,847,868
1,162,678,203
2,74,406,423
1,175,423,895
2,121,445,937
1,776,361,371
0,314,128,509
1,899,115,321
2,503,751,952
1,336,102,10
1,854,156,69
1,598,43,380
0,261,178,30
1,929,772,331
2,972,903,17
1,491,816,436
0,777,290,221
1,803,910,386
0,49,275,530
0,719,629,233
0,621,532,256
1,136,723,198
1,877,116,249
0,486,2,433
2,651,963,307
2,857,455,353
1,181,431,903
1,261,289,908
2,225,962,132
2,515,723,662
2,859,482,875
1,648,24,973
0,809,971,425
1,425,363,186
1,826,246,933
1,160,675,582
1,20,411,531
1,340,638,935
0,654,453,276
1,518,3,191
0,398,592,903
0,820,621,287
2,694,33,613
0,23,12,273
2,396,853,142
2,276,185,5
0,471,99,946
0,449,504,34
1,797,755,673
0,109,579,705
2,107,167,665
2,605,511,967
0,975,375,465
0,305,444,683
0,14,874,525
2,287,48,941
0,598,836,736
2,205,276,212
2,955,362,770
0,39,250,333
1,838,662,723
2,389,576,495
1,368,76,943
0,123,819,789
1,145,829,361
1,182,203,748
2,825,637,360
0,306,832,483
2,484,309,764
0,754,83,444
2,287,298,157
2,373,385,664
2,411,328,975
1,62,181,776
0,943,161,151
2,196,108,969
0,306,169,447
0,284,396,912
2,157,141,724
0,841,546,722
1,751,547,578
2,881,422,271
2,176,192,149
2,902,202,704
1,155,790,699
0,386,512,495
1,424,322,589
1,938,927,721
2,943,160,255
0,7,255,848
0,811,893,315
2,16,970,828
2,271,827,890
1,30,578,991
1,897,480,374
2,710,190,928
1,693,388,659
2,906,631,840
2,569,716,771
2,468,236,268
1,185,100,622
1,267,542,727
0,715,309,555
1,478,838,766
1,718,888,174
0,574,262,524
1,189,699,348
1,177,801,732
1,1000,341,85
2,216,648,270
1,281,777,661
1,883,783,407
1,634,631,161
1,717,238,710
2,925,810,942
2,979,489,733
0,470,2,150
0,985,120,740
1,266,942,824
1,887,453,557
0,341,613,218
0,344,115,820
0,798,135,600
2,887,308,353
0,909,634,580
0,672,445,104
2,908,260,340
1,348,884,692
1,97,849,885
2,354,840,786
2,793,789,968
2,992,44,246
2,996,655,526
1,36,813,804
1,130,466,457
0,923,962,625
2,271,697,579
2,435,680,105
0,895,524,823
1,537,562,643
2,129,171,249
1,534,377,391
2,828,305,602
0,211,174,759
2,626,542,349
1,190,104,274
2,685,8,908
0,621,909,69
2,584,857,71
2,756,910,488
1,877,5,722
1,491,122,888
0,174,827,203
0,509,462,62
0,848,409,886
1,941,199,565
1,80,742,751
1,91,169,699
2,123,485,746
0,87,784,613
0,425,440,656
2,880,314,907
2,354,181,669
2,941,979,791
2,140,324,503
1,966,615,507
1,790,999,961
2,544,706,839
2,257,254,685
2,665,480,420
0,388,652,462
1,843,690,385
0,984,852,167
2,491,38,512
0,257,654,770
0,383,622,111
0,773,54,239
2,709,537,927
0,709,99,67
1,574,683,58
1,515,772,152
0,402,20,118
2,192,6,392
0,601,157,148
2,587,932,93
1,493,412,653
0,430,315,755
0,488,202,811
2,577,482,379
2,979,205,519
1,490,137,224
0,339,808,176
1,380,383,384
0,499,584,92
1,87,576,186
1,933,191,69
0,742,137,578
0,788,843,510
2,323,418,253
1,281,400,57
2,399,208,713
1,284,384,935
0,156,241,204
2,799,919,255
0,20,180,519
1,246,606,201
2,496,947,15
2,651,546,666
1,844,525,292
0,634,151,703
2,330,346,839
2,736,297,710
1,79,416,695
0,314,318,282
0,424,179,368
1,312,309,577
2,694,383,716
0,826,899,134
2,376,966,54
0,711,751,876
1,741,701,90
2,393,190,713
2,967,245,87
2,320,595,174
2,857,420,743
2,325,718,195
1,504,805,800
2,924,948,69
0,344,155,917
2,467,5,972
1,546,885,421
2,314,716,942
1,531,167,916
1,480,455,282
1,684,434,60
1,193,640,431
2,447,6,950
2,1,864,474
2,179,902,978
1,30,281,91
0,928,60,313
0,811,501,365
0,702,320,779
1,869,781,684
0,141,283,279
1,85,193,876
2,618,71,51
0,377,689,578
1,596,961,516
1,940,904,686
1,412,538,699
2,227,810,977
0,5,987,854
0,173,181,588
0,722,382,847
0,870,949,145
2,980,760,158
2,446,4,190
1,253,619,494
2,824,22,343
2,384,459,815
0,997,126,845
2,552,612,904
1,746,459,541
1,512,258,302
1,217,527,88
2,47,322,801
1,48,171,264
1,53,422,212
1,137,833,578
1,13,589,773
2,711,941,648
2,522,784,145
2,968,452,395
2,417,125,646
1,297,453,830
1,354,844,293
0,296,89,635
0,949,169,84
0,747,123,415
1,146,730,419
2,76,245,861
0,661,813,137
1,876,258,419
2,898,433,968
0,801,308,634
2,581,852,580
1,11,945,58
2,415,216,349
1,178,672,474
1,836,364,127
2,627,536,647
0,357,656,130
1,816,955,245
0,477,37,929
1,366,709,522
2,621,104,409
1,124,563,201
2,761,62,677
2,387,817,266
0,416,78,663
1,284,37,794
0,878,505,144
0,975,3,162
0,627,522,855
1,879,612,638
0,270,175,639
2,4,509,35
2,631,479,586
2,835,566,284
1,524,272,912
1,965,3,861
2,736,560,688
1,315,540,265
1,834,229,128
0,27,997,452
0,937,328,534
0,789,671,770
2,436,511,617
1,548,353,331
0,944,976,958
1,203,552,320
0,7,584,927
1,610,121,479
1,189,416,676
0,810,135,40
1,750,803,939
2,624,781,394
0,43,654,864
2,89,805,643
1,210,559,700
0,699,397,618
0,541,319,636
0,662,559,354
2,612,573,951
0,364,571,676
2,155,942,527
2,858,858,735
2,446,793,798
0,654,288,219
1,398,197,579
1,580,774,390
0,954,649,607
1,36,942,415
0,955,400,856
0,675,442,982
1,233,640,253
1,963,124,421
0,548,742,256
0,71,951,443
1,665,89,559
1,103,940,634
2,907,618,908
2,201,118,635
1,566,942,467
0,103,362,824
0,762,599,133
0,652,880,182
0,311,548,515
1,542,168,618
2,428,525,799
0,147,821,483
1,298,439,290
2,585,379,807
0,993,832,656
0,476,48,946
1,41,435,8
0,319,319,173
0,567,501,283
0,956,561,287
2,107,404,989
1,843,509,768
2,560,889,941
1,261,455,398
0,462,916,389
1,864,183,806
1,799,321,592
0,922,713,273
0,863,65,13
1,128,267,56
1,968,914,803
0,871,880,822
1,671,342,233
1,440,104,846
1,499,603,395
2,754,266,415
2,420,223,626
2,361,16,465
2,451,699,633
0,346,260,908
0,807,958,418
2,128,309,633
1,774,908,659
1,48,899,544
0,556,24,520
0,40,686,347
1,599,827,16
2,79,388,756
1,939,799,401
0,827,861,388
0,912,951,107
1,388,411,688
2,69,4,370
1,268,312,347
2,361,489,863
2,581,282,416
1,523,767,585
1,347,552,96
1,489,410,810
0,219,124,1000
1,750,740,687
0,764,917,439
1,665,200,480
2,195,1,644
1,492,623,49
2,918,851,804
1,621,967,776
0,996,361,583
