1.0,171.0,522.5141576276576,982.0
0.0,368.0,1000.0,333.0
2.0,392.0,0.0,697.0
0.0,239.0,1000.0,733.0
4.0,215.0,0.0,241.0
1.0,407.0,1000.0,119.0
1.0,771.0,127.53229329860005,518.0
0.0,92.0,318.0245630631679,884.0
2.0,177.0,0.0,20.0
4.0,669.0,0.0,388.0
4.0,339.0,1000.0,725.0
2.0,847.0,0.0,871.0
4.0,882.0,0.0,9.0
1.0,599.0,1000.0,352.0
2.0,35.0,1000.0,798.0
4.0,719.0,1000.0,915.0
3.0,127.0,678.8338368810213,971.0
2.0,482.0,624.6427598811473,777.0
4.0,354.0,962.6265407900777,999.0
3.0,222.0,0.0,849.0
1.0,932.0,247.8813362242773,667.0
1.0,659.0,0.0,903.0
3.0,784.0,1000.0,388.0
2.0,977.0,1000.0,698.0
0.0,222.0,0.0,22.0
1.0,225.0,0.0,498.0
4.0,277.0,1000.0,219.0
2.0,727.0,0.0,280.0
0.0,909.0,0.0,163.0
1.0,192.0,0.0,372.0
3.0,644.0,160.6862944090782,495.0
3.0,956.0,1000.0,112.0
1.0,667.0,644.860220845412,716.0
2.0,307.0,470.16889092994916,79.0
1.0,219.0,0.0,632.0
1.0,128.0,233.3688107686628,263.0
1.0,736.0,0.0,32.0
0.0,573.0,238.38010875305008,109.0
4.0,470.0,668.8421231111645,646.0
3.0,936.0,627.2455964679575,219.0
4.0,286.0,852.6965162117542,496.0
0.0,445.0,248.62823816590424,662.0
4.0,879.0,0.0,971.0
2.0,34.0,314.000826405111,914.0
4.0,719.0,1000.0,999.0
4.0,509.0,1000.0,613.0
4.0,374.0,286.28467584332594,936.0
0.0,169.0,806.3714995757489,226.0
4.0,20.0,0.0,323.0
4.0,409.0,0.0,771.0
2.0,605.0,1000.0,428.0
1.0,875.0,1000.0,652.0
3.0,57.0,507.0732211778614,30.0
1.0,991.0,1000.0,338.0
2.0,795.0,0.0,582.0
3.0,168.0,0.0,750.0
2.0,923.0,1000.0,135.0
2.0,44.0,885.4793554560638,36.0
4.0,447.0,0.0,170.0
3.0,15.0,1000.0,889.0
4.0,320.0,1000.0,152.0
2.0,493.0,1000.0,10.0
2.0,740.0,1000.0,275.0
1.0,89.0,1000.0,395.0
0.0,593.0,1000.0,681.0
0.0,970.0,0.0,715.0
1.0,608.0,852.6993172585837,832.0
1.0,119.0,0.0,667.0
3.0,515.0,1000.0,20.0
0.0,848.0,744.3904221984341,393.0
3.0,353.0,1000.0,857.0
2.0,426.0,213.75648614178752,152.0
3.0,521.0,83.04060987893193,48.0
1.0,883.0,0.0,715.0
1.0,558.0,1000.0,576.0
3.0,624.0,0.0,675.0
4.0,30.0,0.0,287.0
0.0,679.0,1000.0,181.0
2.0,99.0,1000.0,749.0
3.0,31.0,0.0,911.0
0.0,774.0,1000.0,287.0
3.0,195.0,821.7945531686752,308.0
4.0,832.0,712.6527473322783,819.0
4.0,807.0,0.0,722.0
4.0,147.0,1000.0,378.0
1.0,563.0,1000.0,270.0
4.0,998.0,1000.0,406.0
0.0,470.0,1000.0,518.0
2.0,647.0,1000.0,689.0
1.0,996.0,976.1632360264937,589.0
1.0,778.0,1000.0,54.0
0.0,584.0,0.0,799.0
4.0,757.0,0.0,336.0
1.0,796.0,0.0,369.0
0.0,282.0,0.0,716.0
4.0,998.0,1000.0,762.0
3.0,577.0,491.8782122487355,365.0
1.0,411.0,135.1899574598365,983.0
2.0,170.0,0.0,316.0
3.0,486.0,0.0,215.0
3.0,793.0,713.191579582799,660.0
4.0,91.0,364.7699580244847,553.0
2.0,52.0,1000.0,850.0
2.0,845.0,1000.0,282.0
0.0,189.0,0.0,698.0
4.0,134.0,0.0,171.0
0.0,447.0,1000.0,171.0
2.0,274.0,669.668563606051,550.0
3.0,735.0,0.0,461.0
0.0,928.0,0.0,93.0
1.0,287.0,1000.0,965.0
0.0,79.0,384.9785177642721,427.0
2.0,811.0,324.06006179700785,117.0
4.0,723.0,1000.0,516.0
4.0,911.0,1000.0,710.0
3.0,835.0,428.7253758000126,511.0
1.0,973.0,937.6638427518886,113.0
4.0,29.0,1000.0,209.0
1.0,762.0,0.0,0.0
2.0,122.0,1000.0,810.0
0.0,908.0,0.0,430.0
0.0,98.0,0.0,626.0
1.0,68.0,0.0,747.0
2.0,591.0,0.0,813.0
2.0,388.0,723.6784945378981,251.0
3.0,445.0,0.0,426.0
1.0,243.0,1000.0,977.0
2.0,106.0,543.5127486139394,573.0
2.0,413.0,0.0,495.0
4.0,605.0,1000.0,137.0
4.0,739.0,281.7749502028107,19.0
3.0,979.0,1000.0,581.0
3.0,702.0,1000.0,779.0
4.0,554.0,0.0,19.0
1.0,515.0,1000.0,849.0
4.0,97.0,1000.0,835.0
3.0,286.0,1000.0,115.0
0.0,616.0,1000.0,234.0
0.0,982.0,280.2639928135382,620.0
3.0,892.0,1000.0,363.0
0.0,570.0,811.1782882543439,962.0
4.0,963.0,46.85272232550148,766.0
1.0,431.0,0.0,341.0
4.0,647.0,0.0,342.0
0.0,525.0,0.0,227.0
4.0,493.0,1000.0,610.0
4.0,241.0,0.0,995.0
1.0,848.0,0.0,467.0
0.0,133.0,95.09206142007685,5.0
1.0,428.0,1000.0,53.0
1.0,904.0,0.0,29.0
3.0,581.0,896.5094225960703,482.0
4.0,192.0,1000.0,622.0
3.0,314.0,1000.0,36.0
1.0,719.0,1000.0,871.0
2.0,498.0,0.0,622.0
0.0,656.0,1000.0,502.0
3.0,202.0,0.0,589.0
0.0,556.0,1000.0,132.0
1.0,923.0,234.09687386296957,389.0
3.0,135.0,0.0,586.0
0.0,953.0,0.0,318.0
4.0,737.0,0.0,744.0
3.0,219.0,699.1468827688873,907.0
4.0,383.0,1000.0,320.0
0.0,139.0,379.9845456862729,777.0
3.0,728.0,1000.0,362.0
4.0,239.0,686.796972489542,333.0
3.0,17.0,214.25052991655735,506.0
1.0,59.0,0.0,702.0
2.0,573.0,0.0,948.0
4.0,311.0,1000.0,412.0
3.0,462.0,0.0,886.0
4.0,883.0,0.0,79.0
3.0,968.0,1000.0,424.0
2.0,616.0,7.397233086813131,369.0
2.0,783.0,0.0,627.0
2.0,253.0,1000.0,63.0
2.0,28.0,0.0,259.0
4.0,816.0,1000.0,205.0
1.0,655.0,1000.0,529.0
0.0,580.0,0.0,946.0
4.0,877.0,1000.0,828.0
0.0,5.0,1000.0,285.0
0.0,60.0,953.1515853083906,350.0
2.0,256.0,986.0831307144143,559.0
1.0,539.0,1000.0,537.0
4.0,796.0,1000.0,337.0
4.0,562.0,1000.0,29.0
2.0,579.0,1000.0,167.0
2.0,699.0,0.0,493.0
1.0,636.0,1000.0,322.0
0.0,35.0,0.0,801.0
2.0,765.0,1000.0,775.0
4.0,333.0,1000.0,330.0
0.0,300.0,0.0,324.0
3.0,259.0,776.8252200338485,725.0
3.0,486.0,1000.0,762.0
3.0,994.0,1000.0,941.0
3.0,952.0,1000.0,826.0
3.0,605.0,1000.0,738.0
2.0,186.0,1000.0,7.0
4.0,78.0,0.0,37.0
3.0,321.0,0.0,353.0
2.0,882.0,1000.0,995.0
2.0,973.0,0.0,607.0
0.0,635.0,0.0,234.0
0.0,496.0,109.30035483981423,1000.0
0.0,224.0,0.0,0.0
0.0,577.0,1000.0,632.0
0.0,245.0,1000.0,923.0
