0,807,801,866,47,213,773,314,574,889
0,107,452,0,142,531,722,707,322,972
4,977,396,730,631,666,58,376,360,443
1,536,809,206,127,941,463,178,120,957
0,933,147,475,794,186,410,526,680,80
2,180,337,416,577,582,931,274,731,266
0,927,724,430,163,846,268,187,882,169
1,752,254,804,440,154,520,786,980,692
2,838,244,507,15,809,524,857,614,87
4,179,302,590,144,346,190,875,957,826
2,129,64,33,538,574,123,780,472,667
2,730,793,524,965,536,349,59,226,144
3,353,738,697,496,705,443,60,205,163
2,311,517,562,660,444,349,276,143,414
2,419,44,272,843,316,304,354,764,128
3,400,153,23,282,927,32,0,689,26
3,264,765,182,806,872,246,394,451,420
3,725,98,839,642,707,263,171,266,726
4,109,303,233,423,503,513,227,609,364
0,679,977,297,846,311,191,154,522,810
4,370,998,161,823,523,300,34,883,290
1,772,136,640,963,440,786,37,300,709
2,560,704,569,486,968,888,553,890,174
3,931,312,40,606,767,255,576,862,303
2,977,17,868,622,419,2,472,167,920
1,260,711,836,400,797,708,379,510,772
2,618,523,371,994,665,926,191,125,72
3,721,91,233,575,123,25,676,843,306
3,408,237,434,565,231,769,979,767,601
1,559,564,714,116,99,535,342,702,745
3,794,342,867,651,640,746,537,859,471
1,341,853,393,133,938,875,500,385,995
2,247,775,892,500,204,47,684,70,387
3,844,6,129,660,384,183,821,844,429
2,495,434,867,99,802,64,698,670,402
3,459,605,157,695,935,320,144,857,263
4,398,526,541,136,505,712,858,297,301
1,665,372,334,530,666,261,377,201,942
1,840,652,587,776,581,569,41,503,621
4,309,210,832,659,461,817,792,878,66
2,531,352,399,886,306,203,631,98,64
2,208,747,352,632,120,392,384,140,689
0,684,434,118,198,786,956,719,359,353
1,437,7,26,242,641,340,74,107,461
2,937,255,428,197,293,728,882,166,930
3,818,183,438,618,595,501,0,136,619
3,889,231,229,892,238,955,720,890,319
1,461,698,185,713,481,19,667,845,191
2,960,344,898,687,541,284,705,818,155
2,655,834,418,670,840,120,498,644,184
4,860,329,173,859,32,3,216,642,58
3,446,25,930,640,155,771,667,634,197
0,301,685,436,705,564,275,444,770,698
3,397,703,433,43,568,485,263,144,929
3,293,237,449,866,362,46,817,413,955
3,71,945,288,599,214,864,805,586,921
1,442,847,58,34,228,961,812,488,976
4,552,6,140,451,656,554,383,176,631
3,62,699,348,161,601,24,464,464,496
3,621,220,173,331,488,331,683,274,660
4,59,946,995,307,748,215,186,348,593
3,577,157,742,902,509,774,846,863,703
0,301,179,277,676,573,675,863,963,94
3,205,75,230,974,232,770,510,533,370
1,79,620,860,512,219,476,507,329,849
3,12,4,356,380,443,168,914,400,899
1,393,645,11,967,378,791,189,430,131
4,315,724,613,304,344,950,253,427,543
4,27,493,402,144,890,984,278,140,127
0,544,392,408,647,619,395,621,102,270
3,188,383,946,24,1000,399,440,109,562
2,118,441,443,64,228,919,227,707,761
2,644,900,455,693,570,679,529,502,879
2,463,776,461,943,387,118,944,927,268
1,566,979,231,863,964,773,63,590,173
1,894,247,721,319,357,1000,690,236,230
3,452,31,28,647,69,896,40,731,269
0,260,527,293,331,264,165,174,918,341
2,64,268,449,170,623,602,110,919,166
3,143,462,251,47,152,453,452,740,854
1,699,318,536,136,329,809,174,444,166
0,609,508,885,206,231,974,709,886,19
2,740,972,819,235,123,287,955,525,325
1,682,161,43,918,873,220,173,472,313
2,108,383,429,377,374,13,861,584,63
2,846,183,215,739,700,647,121,444,624
0,890,63,850,804,418,389,726,596,75
4,254,222,331,322,749,559,75,420,979
0,781,901,280,72,81,512,373,984,769
2,193,241,351,450,985,221,301,379,783
0,551,132,861,844,924,731,784,358,206
3,478,404,792,720,323,238,390,688,188
1,846,924,780,292,935,94,531,825,138
0,406,85,986,907,523,593,294,670,176
0,958,926,462,484,600,198,261,581,527
1,607,245,199,9,797,415,69,623,6
1,456,670,995,508,478,897,145,567,199
4,825,501,752,530,136,689,661,798,288
3,441,769,135,166,377,388,842,664,318
3,962,834,13,671,742,852,868,269,829
3,773,527,158,935,582,409,304,505,898
1,166,656,145,605,371,880,645,919,383
4,873,265,461,149,241,217,951,376,658
2,646,346,254,448,487,391,375,123,247
1,387,920,662,987,655,951,998,599,583
1,300,586,703,131,417,359,563,824,237
3,165,878,527,617,795,753,407,530,707
2,68,853,894,405,692,502,561,830,706
2,825,607,924,754,376,207,730,14,424
1,696,288,277,324,379,421,39,993,739
3,199,145,171,480,897,462,705,466,839
1,630,13,784,800,55,100,337,315,12
1,397,875,304,280,168,272,965,824,73
1,934,603,776,261,975,571,179,789,562
2,481,2,399,228,233,900,277,310,129
1,763,79,365,855,203,938,276,522,814
3,157,827,701,149,216,207,659,691,608
4,427,519,676,294,411,892,218,396,232
0,98,787,245,199,605,628,88,573,418
2,570,202,246,877,734,263,283,51,306
1,483,990,253,298,139,195,251,461,319
2,473,759,351,268,211,100,521,704,970
4,74,194,119,485,715,689,843,940,685
0,21,141,28,989,920,760,359,295,359
3,190,221,540,905,562,358,603,648,907
2,204,386,332,872,501,562,593,315,59
3,288,263,319,822,964,589,692,439,752
4,901,805,504,100,545,589,268,175,191
