0.0,644.0,0.0,744.0,743.0,314.0,772.0,957.0,779.0,525.0
0.0,23.0,0.0,928.0,749.0,970.0,325.0,668.0,655.0,395.0
1.0,348.0,0.0,247.0,853.0,743.0,702.0,367.0,607.0,53.0
0.0,888.0,1000.0,528.0,996.0,464.0,227.0,306.0,804.0,790.0
2.0,340.0,1000.0,675.0,6.0,446.0,535.0,399.0,48.0,880.0
0.0,347.0,0.0,41.0,706.0,546.0,619.0,221.0,485.0,678.0
0.0,230.0,1000.0,182.0,465.0,526.0,220.0,340.0,624.0,993.0
0.0,516.0,0.0,336.0,257.0,998.0,692.0,274.0,144.0,904.0
0.0,798.0,1000.0,82.0,332.0,493.0,302.0,486.0,536.0,53.0
2.0,678.0,136.92329987099424,774.0,316.0,777.0,186.0,139.0,166.0,568.0
0.0,218.0,0.0,181.0,979.0,12.0,838.0,912.0,443.0,253.0
1.0,33.0,1000.0,252.0,855.0,769.0,1000.0,239.0,234.0,180.0
2.0,365.0,1000.0,404.0,147.0,175.0,105.0,725.0,430.0,756.0
2.0,130.0,0.0,609.0,841.0,454.0,326.0,590.0,794.0,834.0
0.0,350.0,525.1462827001308,553.0,341.0,910.0,532.0,310.0,279.0,273.0
0.0,515.0,0.0,174.0,665.0,162.0,787.0,440.0,865.0,386.0
0.0,579.0,865.7503845900682,214.0,578.0,749.0,801.0,545.0,714.0,963.0
2.0,910.0,0.0,186.0,60.0,338.0,313.0,852.0,439.0,557.0
1.0,623.0,285.9069251511379,289.0,827.0,552.0,575.0,539.0,955.0,374.0
1.0,516.0,1000.0,532.0,96.0,509.0,818.0,38.0,837.0,480.0
0.0,250.0,1000.0,302.0,923.0,76.0,698.0,116.0,462.0,117.0
0.0,478.0,0.0,717.0,56.0,988.0,119.0,88.0,102.0,965.0
1.0,247.0,0.0,229.0,887.0,344.0,109.0,959.0,826.0,862.0
1.0,892.0,1000.0,615.0,258.0,184.0,946.0,224.0,444.0,952.0
1.0,222.0,0.0,693.0,899.0,136.0,985.0,877.0,145.0,791.0
0.0,360.0,1000.0,131.0,100.0,652.0,454.0,435.0,123.0,86.0
1.0,393.0,419.3490993600496,413.0,660.0,7.0,203.0,733.0,668.0,238.0
