0.0,430.0,214.93365907614466,564.0,176.07653368844163,195.0,601.0,230.60230058758248
0.0,341.0,267.0,781.0,241.1215430259589,417.0,579.0,202.65874467569296
3.0,315.0,869.9130942086465,51.0,788.2029448135914,626.0,255.0,820.0493507044464
2.0,978.0,599.104126621376,693.0,626.472474879072,845.0,158.0,670.7394594394915
3.0,832.0,45.0,116.0,791.1786267384092,946.0,243.0,746.3666352207059
3.0,927.0,834.4788208017666,370.0,789.4237737372127,522.0,337.0,846.7054037591955
0.0,566.0,187.42569222605155,555.0,222.8451385718458,141.0,135.0,189.01008030849925
0.0,558.0,193.9440287593911,885.0,226.54933288156957,897.0,712.0,142.89356405246528
1.0,759.0,427.7311272607359,883.0,401.86556763842407,967.0,430.0,344.68333483482
2.0,162.0,691.0,213.0,603.8631833711756,544.0,465.0,582.7765006124196
3.0,829.0,638.0,303.0,779.7149202745835,893.0,31.0,820.0393971205103
0.0,1.0,170.585999833587,972.0,192.40500339416946,329.0,644.0,215.2425104698667
2.0,609.0,648.839346892912,168.0,590.9682814212088,680.0,904.0,629.1919920157093
2.0,361.0,595.1194499894065,597.0,575.8809022771015,242.0,771.0,619.8102145830447
2.0,193.0,69.0,903.0,593.9901705025403,336.0,125.0,580.3729863964486
0.0,122.0,179.69310112227575,758.0,206.9632880945862,278.0,405.0,203.23827015318315
3.0,34.0,814.3359432291372,258.0,816.7615704749106,158.0,301.0,797.8042508513482
2.0,22.0,573.5306996297985,298.0,588.2979777448902,17.0,101.0,563.6328760237259
3.0,678.0,803.3285322077942,558.0,787.7402470405218,45.0,238.0,803.5808423142371
0.0,228.0,158.45776260156072,799.0,234.0676541059089,168.0,41.0,222.6009794944212
0.0,525.0,158.8042696629475,699.0,206.72123535465332,876.0,562.0,190.40231521555322
0.0,945.0,270.16534426985953,172.0,192.44647597581587,749.0,861.0,249.72596059363565
1.0,432.0,767.0,799.0,445.6867299426376,685.0,792.0,322.4955664809462
1.0,815.0,425.5984607497524,696.0,382.33854009453063,638.0,208.0,363.85957242449956
0.0,294.0,147.84826866749486,533.0,184.16221794054582,81.0,224.0,214.63208066336196
3.0,719.0,788.0732242923107,834.0,794.2768199793691,842.0,724.0,777.0824590844558
1.0,237.0,413.54965548786856,759.0,413.2320830895599,589.0,766.0,365.00215882609183
3.0,99.0,794.9822916354332,238.0,732.8552212182698,234.0,550.0,871.9755509560935
2.0,341.0,668.3341115631162,479.0,538.6350509051931,527.0,247.0,551.8588483307807
0.0,356.0,880.0,865.0,166.23144620620747,878.0,906.0,174.43357677930393
1.0,389.0,392.6499586607245,685.0,373.6948763725586,874.0,593.0,394.93903110182214
2.0,597.0,541.1126317833075,802.0,643.2205288607707,683.0,63.0,591.3516723744658
3.0,607.0,811.0639500255432,77.0,754.3393241303255,778.0,997.0,789.5519383382435
2.0,644.0,612.7306033699208,967.0,556.4148679141292,191.0,947.0,604.6378006203768
2.0,836.0,566.4053533340496,342.0,579.9670449039631,199.0,345.0,581.6030914454743
2.0,257.0,609.9057345092953,296.0,657.8364318519248,836.0,768.0,671.4130528905473
2.0,739.0,639.9722276859495,632.0,532.2622073354925,956.0,930.0,594.1468317578453
3.0,28.0,820.920096584374,71.0,742.9271970376174,268.0,701.0,851.4312586069188
0.0,269.0,278.0,364.0,238.06371644890032,530.0,279.0,227.34769766421078
3.0,459.0,751.0,89.0,847.3726031442101,681.0,697.0,742.3004594225289
2.0,100.0,554.9040775329925,345.0,652.3068363901971,251.0,118.0,570.538449216014
2.0,250.0,603.0522257181854,403.0,549.9185742929534,24.0,210.0,623.0687957634908
3.0,68.0,822.5619069453253,926.0,770.0204747570496,710.0,464.0,744.3360537643402
3.0,56.0,816.5336814025395,133.0,798.8710474025181,116.0,766.0,833.7250470590297
2.0,236.0,649.9404404319038,307.0,617.5694262764549,770.0,742.0,614.1001621408227
3.0,978.0,157.0,49.0,858.3022432120142,707.0,332.0,802.7990097738033
0.0,295.0,287.16103179391325,634.0,185.305609553549,302.0,212.0,236.73962656564376
2.0,613.0,667.2439191639228,76.0,619.041882357444,173.0,445.0,614.1757629935395
1.0,805.0,410.1114216414623,868.0,380.59742084950466,344.0,997.0,361.1471471166633
3.0,364.0,943.0,470.0,818.0047700828401,621.0,245.0,831.3547836155722
1.0,536.0,243.0,661.0,441.0959304305143,353.0,861.0,410.4577084096896
3.0,208.0,487.0,575.0,810.2646690491692,906.0,24.0,798.9339325508838
2.0,405.0,541.7493797332364,933.0,550.7760418953163,521.0,481.0,559.1342829681918
1.0,182.0,376.87955155350744,5.0,379.51569299189606,804.0,568.0,369.624485651548
0.0,358.0,464.0,179.0,217.71033305454586,0.0,767.0,194.8281895481876
1.0,839.0,539.0,56.0,431.87093859326757,830.0,21.0,445.19541124165704
3.0,367.0,746.282085773973,373.0,805.5990398993654,150.0,110.0,791.0111297919126
1.0,141.0,359.8437238370922,980.0,407.95219710983463,758.0,196.0,418.9582018971878
1.0,778.0,468.32171436205846,423.0,363.66751751357947,721.0,435.0,349.72329778342555
2.0,568.0,615.5034349047253,914.0,623.4614842745874,606.0,982.0,567.237377607631
3.0,871.0,266.0,892.0,806.7990247042866,847.0,136.0,812.6578760062641
2.0,58.0,200.0,260.0,597.227637849437,187.0,903.0,641.0330153967634
3.0,7.0,881.1521375954785,867.0,834.5808996679451,313.0,302.0,853.8573987133162
