1.0,273.2300491102933,69.0,607.0,141.0,718.1718884102884
1.0,334.5074748583583,663.0,147.0,819.0,633.5472418983625
2.0,562.4314568598071,349.0,317.0,958.0,617.299725454223
2.0,231.05021623564386,275.0,94.0,967.0,552.9782955854007
2.0,342.50649568393084,953.0,880.0,877.0,537.8694980644847
0.0,0.0,121.0,358.0,164.0,47.16729865185784
0.0,0.0,733.0,35.0,518.0,115.06606048271848
0.0,134.56866514589746,641.0,156.0,705.0,221.9459546146539
2.0,842.9568032569305,588.0,328.0,40.0,642.2270982682792
0.0,228.61594349024637,451.0,170.0,505.0,289.0035451901761
0.0,0.0,113.0,536.0,586.0,261.6914980867537
1.0,364.2075764247976,109.0,845.0,733.0,0.0
2.0,864.478866140686,955.0,492.0,791.0,817.3907479853228
0.0,14.264298137677402,838.0,439.0,331.0,516.5902180025225
1.0,0.0,826.0,250.0,428.0,1000.0
1.0,928.0083007690254,557.0,270.0,553.0,382.1285689567451
2.0,326.0878387645607,553.0,766.0,125.0,716.2220464083011
0.0,758.8997835375078,954.0,142.0,923.0,566.4159397827058
1.0,52.065314759864194,304.0,282.0,889.0,17.26110991202585
2.0,947.5415611125223,152.0,780.0,221.0,270.55360656862496
2.0,785.3830434481005,69.0,326.0,172.0,548.0590544403649
0.0,0.0,68.0,332.0,673.0,402.2064990003389
1.0,455.3510695050402,709.0,796.0,661.0,693.0555076027638
0.0,321.0576835902071,611.0,760.0,29.0,0.0
1.0,369.05986938618895,291.0,239.0,586.0,467.8052275570843
0.0,0.0,395.0,242.0,590.0,529.8177520263441
2.0,530.9798057422231,646.0,687.0,139.0,745.8058865153354
0.0,198.90538564196913,819.0,19.0,675.0,55.04928493085516
2.0,568.15448897197,153.0,593.0,889.0,502.58839726796595
2.0,717.0648246578191,243.0,575.0,707.0,779.7489765807088
2.0,447.5566330100939,923.0,542.0,148.0,623.956440031364
1.0,103.41805450458992,129.0,592.0,592.0,859.4822498967163
1.0,489.8813857699464,472.0,808.0,852.0,566.6507612542571
1.0,314.6213348305401,242.0,525.0,62.0,490.0905172454258
0.0,0.0,207.0,419.0,399.0,0.0
1.0,149.7337830943156,282.0,416.0,573.0,689.9499503133873
1.0,608.406787094364,771.0,117.0,58.0,216.617264287486
2.0,837.2551530326655,7.0,740.0,838.0,838.5472870780773
1.0,0.0,142.0,517.0,133.0,802.2380439363228
1.0,0.0,792.0,414.0,1000.0,749.1460718461681
0.0,0.0,971.0,397.0,527.0,648.7571198122237
2.0,904.81231497758,530.0,580.0,587.0,843.9735954035149
1.0,95.27875234246989,229.0,540.0,509.0,740.186098669561
1.0,341.6823110248531,617.0,293.0,131.0,693.4531001102054
2.0,193.4351404974515,407.0,323.0,961.0,1000.0
2.0,743.8943795092775,612.0,693.0,87.0,406.4668564193033
1.0,697.9690284565593,600.0,488.0,792.0,414.29077749934436
0.0,0.0,854.0,66.0,896.0,2.935169109849151
2.0,0.0,888.0,331.0,543.0,422.8773597893273
