4.0,426.75915843588746,777.0,500.0,1000.0,1000.0,445.0,69.0
2.0,0.0,926.0,43.0,767.000803420168,1000.0,378.0,32.0
0.0,1000.0,956.0,603.0,0.0,1000.0,437.0,135.0
4.0,920.6157309882715,763.0,754.0,796.1473449531868,507.8322681425944,575.0,381.0
2.0,147.58820799717637,301.0,767.0,1000.0,618.5786776303322,298.0,216.0
3.0,1000.0,959.0,722.0,0.0,198.48346886240364,700.0,127.0
1.0,0.0,355.0,466.0,69.82060059164095,29.95467237944371,273.0,404.0
2.0,1000.0,150.0,626.0,1000.0,209.44810734656306,295.0,24.0
0.0,424.7068589642987,145.0,352.0,44.034051886665054,0.0,529.0,81.0
1.0,0.0,9.0,595.0,43.0,0.0,942.0,96.0
2.0,142.0475899730541,939.0,758.0,0.0,333.4363534684347,353.0,91.0
1.0,0.0,345.0,436.0,742.0,729.6360792551775,901.0,273.0
1.0,0.0,669.0,442.0,0.0,0.0,736.0,406.0
3.0,248.38171247360563,472.0,257.0,461.60068928172535,281.243854249549,689.0,944.0
3.0,1000.0,635.0,522.0,397.2052278458829,0.0,862.0,328.0
2.0,0.0,135.0,430.0,267.43412684011804,269.390030712891,265.0,468.0
2.0,0.0,448.0,57.0,1000.0,0.0,682.0,518.0
3.0,870.9223145487157,478.0,516.0,0.0,1000.0,239.0,192.0
2.0,343.6366020525362,963.0,337.0,226.0,508.20872847154914,733.0,536.0
0.0,253.71718594602842,317.0,223.0,20.63176866908629,1000.0,89.0,230.0
0.0,961.9993464127413,123.0,27.0,0.0,505.5801983462692,565.0,638.0
0.0,572.0133237900452,290.0,160.0,947.7609477749475,9.423869320377356,181.0,213.0
2.0,243.23405122866902,769.0,368.0,193.9693316905269,310.8664501691292,562.0,252.0
2.0,0.0,856.0,364.0,0.0,0.0,40.0,641.0
3.0,489.0457351760862,678.0,967.0,970.0167146204703,233.18786889539356,839.0,260.0
3.0,1000.0,187.0,391.0,1000.0,574.6526402951218,227.0,404.0
0.0,0.0,145.0,367.0,0.0,0.0,797.0,885.0
4.0,0.0,5.0,92.0,145.0,0.0,291.0,486.0
