2.0,456.0,215.1384359836463,955.0,428.0,713.7437493889778,495.64526315972597
0.0,274.0,0.0,985.0,666.0,299.2691981997304,0.0
2.0,416.0,238.0,644.0,773.0,63.49492322327381,807.6081472959444
0.0,50.0,1000.0,175.0,278.0,0.0,138.4639369548348
1.0,215.0,501.7743388096527,280.0,765.0,129.51293146220135,176.36208620677004
2.0,332.0,0.0,219.0,478.0,0.0,1000.0
1.0,683.0,1000.0,340.0,855.0,393.2631489534796,171.8429872954493
0.0,257.0,310.07541760016676,440.0,646.0,0.0,172.37973904778394
0.0,648.0,0.0,54.0,286.0,0.0,0.0
1.0,593.0,719.3939563252833,809.0,95.0,179.8586477418306,296.61083788383496
2.0,876.0,530.0,785.0,281.0,832.3068763906973,0.0
2.0,7.0,1000.0,970.0,705.0,1000.0,0.0
1.0,386.0,1000.0,556.0,377.0,0.0,332.3617825105723
2.0,411.0,1000.0,568.0,779.0,858.7174936098106,0.0
1.0,156.0,774.1805554725496,620.0,365.0,513.1466111965334,0.0
2.0,614.0,595.0,838.0,567.0,649.4457061037803,0.0
2.0,201.0,642.0,160.0,594.0,1000.0,0.0
1.0,750.0,485.9752138437826,379.0,212.0,1000.0,648.9062324865458
0.0,156.0,477.09230587839403,407.0,50.0,1000.0,626.015808975808
2.0,21.0,1000.0,818.0,645.0,0.0,730.6367982304901
0.0,53.0,679.3065918420491,319.0,457.0,603.3700784629561,0.0
2.0,486.0,1000.0,184.0,309.0,0.0,1000.0
0.0,615.0,35.43058823699773,383.0,512.0,1000.0,0.0
2.0,826.0,1000.0,139.0,999.0,983.8542854343145,291.78650951128463
2.0,890.0,115.45668917210811,227.0,515.0,1000.0,20.224624886239372
0.0,226.0,978.7335469829676,625.0,629.0,0.0,870.3960918215603
2.0,11.0,0.0,790.0,833.0,600.040994837741,1000.0
2.0,721.0,385.474337097508,682.0,64.0,1000.0,78.67624133842547
2.0,995.0,799.0,640.0,704.0,653.5680396489382,1000.0
1.0,454.0,1000.0,152.0,956.0,1000.0,845.136122319796
0.0,131.0,21.811085827009343,219.0,449.0,0.0,570.2103483750138
1.0,809.0,653.3492197755927,639.0,121.0,0.0,0.0
2.0,198.0,1000.0,786.0,116.0,852.0791859674304,198.13138003416898
2.0,873.0,0.0,951.0,636.0,1000.0,901.7612387606985
2.0,98.0,1000.0,865.0,792.0,781.221506949556,544.6364587820602
1.0,719.0,277.0,774.0,640.0,1000.0,0.0
0.0,487.0,96.08216649049047,801.0,661.0,624.8617283439944,0.0
0.0,882.0,0.0,72.0,589.0,591.7553205006686,108.69171496204567
