0.0,224.37499085766578,301.0,549.0,0.0,961.0,48.26375211040037,844.0,127.50865564485348
0.0,237.2605040290658,257.4833833664218,634.0,0.0,384.0,79.22743376486376,318.0,508.0
0.0,132.18661781346503,253.55789426433134,884.0,0.0,384.0,50.73671059622147,10.0,289.1602183928913
0.0,258.61520399368095,190.1085546939433,29.0,5.42661483545811,462.0,0.0,753.0,233.34980148389036
2.0,591.5162956753762,341.0,163.0,304.5448609681822,308.0,328.77359354086417,15.0,632.0225409038514
0.0,216.04629328226594,235.1365632316187,919.0,0.0,568.0,52.345309536709216,956.0,153.9921901415903
2.0,526.2796646300637,709.4566320632053,286.0,361.41272756615245,506.0,398.6984407004975,125.0,564.160398983537
0.0,193.72032814446428,184.78480924143736,92.0,120.46557934974037,284.0,0.0,996.0,147.61794370043768
0.0,188.51708908385348,347.4512570751588,251.0,0.0,132.0,0.0,302.0,200.2972035837368
3.0,782.272993444606,805.0147041527689,272.0,682.2121015738437,87.0,685.2962254260317,653.0,730.511450231934
1.0,377.00292142682383,434.55447553667614,65.0,199.67899184223046,922.0,27.60930228807736,542.0,344.17999966314244
0.0,206.6316200472638,124.7335317543924,828.0,108.15055096072797,344.0,0.0,49.0,261.1437859420893
1.0,414.82635425056344,354.7950186492659,548.0,161.56349670621486,157.0,249.32640484536776,958.0,403.60213849740603
3.0,798.1008579897232,734.6165312472392,777.0,620.0246365881197,191.0,767.2089274633634,175.0,858.3230090522255
1.0,492.9338323000157,430.0740212377188,271.0,271.9205798739384,189.0,271.6543239998037,638.0,467.95963416551183
2.0,544.5756371240334,383.0,921.0,424.4856383226985,576.0,351.21488000894146,678.0,298.0
2.0,721.8619404315098,649.293561935699,539.0,353.2932283607341,82.0,281.2503072009302,548.0,736.0
2.0,613.7678768040604,556.9352948695393,356.0,356.4644847267213,188.0,373.57952349364916,223.0,677.5982084816568
3.0,780.7041842175938,777.7648886549246,455.0,625.6787114012596,906.0,636.3098924053861,688.0,785.3249089257718
0.0,248.22848612895316,171.41147750657476,892.0,0.0,178.0,150.25627428736686,673.0,218.4945357556725
1.0,395.3397534628191,395.2649804335115,736.0,182.03972767032343,498.0,135.77981851304745,115.0,798.0
2.0,550.8739364286072,672.7037143785692,367.0,370.06149322432015,108.0,428.3757086335759,290.0,508.2263229183303
2.0,567.8301000913214,574.3953123575842,190.0,423.52893187297127,634.0,361.40956065728085,692.0,593.0677664167386
0.0,274.8334284589009,152.3683317570099,83.0,61.090346256408374,739.0,117.05577456366694,122.0,972.0
2.0,554.4800917297747,572.8824294613765,834.0,352.865579486234,117.0,293.39929507869044,262.0,732.5560149774544
3.0,805.2881014482663,821.0480813883482,269.0,581.72441647112,818.0,687.794241348343,252.0,729.7385081052219
2.0,617.6431595582802,488.2407796712824,191.0,368.1246054978449,48.0,513.3709023468027,206.0,661.2604275145288
0.0,174.22572584921585,338.0,411.0,76.94290203658758,326.0,0.0,984.0,82.8676522520652
1.0,417.7457078312739,238.67923732894315,216.0,152.6007122718851,176.0,275.9265130346526,165.0,494.1983497808162
1.0,414.535664027299,966.0,771.0,98.4378746543236,661.0,65.6576050462099,933.0,394.4578813065927
0.0,293.9387579042559,107.01095354305522,357.0,82.8717388218628,762.0,43.391019427117016,841.0,295.2688399869984
2.0,582.0336981062068,700.5109147021742,167.0,183.8271671932847,193.0,197.47532136040894,39.0,516.1888418060373
1.0,444.2108630194739,392.32453583551177,91.0,124.58862950258371,754.0,119.31265768821865,985.0,525.8978204472253
3.0,736.3599552236632,878.7571739083235,883.0,577.6409319546112,160.0,642.7896724182582,497.0,828.6862325522989
2.0,652.3495852455943,623.9620289401217,993.0,351.51307536885435,463.0,382.9086583528682,567.0,931.0
1.0,272.1321030519681,318.2361025752072,443.0,204.37852799449016,871.0,176.42936584627026,242.0,388.3673552394088
1.0,343.2958094253292,353.0562346051022,505.0,110.88768254150916,958.0,310.8323510469353,59.0,489.13546926178657
1.0,442.3274853200031,491.520974782996,514.0,179.28599128372733,0.0,241.45781933795865,532.0,371.9898539971235
1.0,490.01002373850775,853.0,820.0,182.45839213863303,453.0,79.99527526499362,499.0,422.74974443495216
1.0,318.329771741237,439.681823213525,145.0,277.4847393520511,261.0,83.49734458196653,567.0,370.30389952786294
1.0,421.7866028232155,363.2033652383516,325.0,174.98727327480526,72.0,270.25684102031823,639.0,392.638875113245
0.0,252.09239338198987,145.85192917270126,46.0,0.0,813.0,56.3844339457102,610.0,269.77751854996876
0.0,142.15664758194376,174.52821205842528,751.0,22.449823741702705,448.0,54.67140820775869,747.0,211.34862926032065
1.0,319.4492384345773,325.36384770239874,627.0,253.21847664354374,687.0,127.10178563646373,982.0,457.6397095626394
0.0,262.4717250737236,205.0,264.0,37.483058954987406,340.0,76.91563764156216,123.0,114.13895391920092
3.0,648.1477833708577,846.3254618159457,100.0,755.4364880985662,170.0,486.6797701062282,800.0,629.0
3.0,884.7897262750193,734.1369657243058,896.0,679.2556982324924,417.0,760.2494653816129,979.0,799.288057368839
2.0,514.4077333956091,776.0203699713153,839.0,288.4681118765546,279.0,312.3180470722042,720.0,716.7097367323419
1.0,398.726119804595,740.0,986.0,249.43012220086482,490.0,163.1987232241358,743.0,453.3735013531506
3.0,770.6093213919356,720.105847489195,697.0,594.5548464398142,210.0,720.7634942193166,40.0,825.1927338634954
0.0,330.1540826718995,108.35045670141697,2.0,104.6323109542041,485.0,118.19498637981044,669.0,187.72672513742086
2.0,621.7059402706641,520.6243492536227,30.0,395.75808357768335,484.0,271.57759702653965,773.0,596.115480806749
0.0,298.84807295410815,256.0,431.0,123.69524260464325,956.0,0.0,215.0,127.54973793828209
0.0,189.444698182482,152.390095735194,928.0,0.0,723.0,0.0,544.0,216.13620399005643
1.0,444.1056069015936,452.34732594067907,924.0,158.21519510586404,469.0,162.96455161913107,642.0,479.29986348811093
3.0,857.2439838117602,816.631853129337,586.0,576.4266648431194,516.0,695.7322536899518,339.0,752.1472202213046
2.0,647.8646969507495,972.0,686.0,408.01846743378854,133.0,376.0240842312963,254.0,612.0910823640419
1.0,344.63421888661856,846.0,229.0,65.02790840836327,937.0,167.29485743563632,163.0,346.64286859768333
0.0,214.72257293436698,115.90599861446337,16.0,128.30838513854656,721.0,56.42472819115687,989.0,159.12993834924833
1.0,431.25885102337605,415.2856330984703,229.0,182.5729548466997,989.0,183.72838475881866,945.0,291.8515559557
3.0,683.6575619224828,821.8131140560557,310.0,686.0189363201173,948.0,627.6181042078748,826.0,701.5170607332473
2.0,609.4754740698127,582.7347596788861,544.0,369.1406451323434,430.0,340.3427125850987,561.0,646.4580935289855
3.0,887.9905585194635,973.4808393484888,630.0,688.8187094658203,595.0,630.1843519367116,945.0,877.4342834883116
2.0,690.0813176940936,540.0,877.0,423.1437144136117,117.0,343.23329408405857,832.0,841.0
3.0,756.1278846374228,890.2233900914547,197.0,683.6680611106165,299.0,722.550531802211,113.0,604.2322779360978
2.0,661.9381263432642,479.37550500962675,884.0,238.75969398061005,88.0,388.00811573654295,512.0,643.0
2.0,563.5844661733225,622.916357875473,949.0,550.1449031763913,983.0,360.04300859405265,623.0,575.7988088736192
3.0,789.1663419864948,672.1798723356778,424.0,723.4264377416135,132.0,731.5369395823162,484.0,768.4506909924373
3.0,904.2939895412868,344.0,179.0,529.1441989637212,331.0,553.0924431975693,207.0,451.0
0.0,220.19961404603742,199.9055903690116,86.0,0.0,543.0,0.0,937.0,178.48332289143772
2.0,527.2272754648901,571.0447853235462,654.0,264.20096675869314,510.0,375.68275923641966,591.0,671.3004754748852
2.0,567.9542906379507,670.2266875558461,160.0,383.09734754573554,66.0,302.3540211112864,90.0,692.0
1.0,422.7902513685556,155.0,297.0,270.3521900229914,701.0,89.19572111346987,295.0,352.76295169399805
1.0,386.5917997341495,458.76108681717574,653.0,209.36154460982098,911.0,200.6294046432518,411.0,730.0
2.0,560.1193445676407,558.8127716507157,811.0,370.4742035684596,693.0,409.60681723128783,85.0,576.5233654955248
3.0,804.2544110912789,885.3496452747887,586.0,564.5686122546384,786.0,673.9122456685162,644.0,773.1058822134534
1.0,389.9525089559363,392.2901153709919,838.0,158.27853823816062,51.0,162.99398936401278,274.0,441.73800752125425
0.0,209.5729602968082,922.0,953.0,53.275723162449765,475.0,127.14290420738058,284.0,253.26255921559581
1.0,430.52320155542856,319.13765236480896,747.0,187.3023506507664,378.0,172.6338148379683,411.0,405.0
3.0,845.3977443234709,636.0,140.0,619.6363672112839,23.0,532.7601582939341,663.0,819.8996496331117
1.0,384.8216283053721,467.9453084801501,330.0,146.47704570612012,154.0,74.87512664838607,370.0,405.60832061918666
2.0,683.5940216414931,677.6571086321811,806.0,410.8626511128534,158.0,298.2765142237689,193.0,133.0
0.0,76.39629054970769,233.0,207.0,167.9431533468433,375.0,7.4462955007726475,797.0,199.65221116228076
0.0,347.2335583820787,264.74243438042356,450.0,0.0,529.0,112.25787474914063,649.0,321.37009969733185
3.0,851.9819191377754,773.8430726320955,817.0,596.4517694540986,183.0,737.2278960905741,788.0,542.0
1.0,238.08196145045335,502.0,407.0,94.4712925655957,332.0,252.11242618703184,191.0,492.91534800272916
1.0,461.155765965789,342.4078624970998,295.0,202.29659728158697,361.0,156.91665512022036,708.0,470.74920706753034
0.0,233.0789838288841,214.9134341837559,40.0,0.0,316.0,0.0,331.0,53.395390852843825
2.0,618.6060759910745,559.1588251095133,380.0,477.18490219699737,956.0,451.8449271422525,984.0,539.935803564371
0.0,106.01845090016188,861.0,628.0,0.0,205.0,10.725637494032648,367.0,132.96174246724388
2.0,554.6780203584283,543.926249931277,2.0,305.25935402846807,196.0,350.23740298581424,18.0,104.0
2.0,636.7827243283339,584.0,524.0,346.5455610586232,788.0,417.8082787732054,365.0,639.3155436409295
0.0,224.5311322262954,864.0,851.0,23.81783337057355,704.0,3.602023157193448,52.0,258.090929557147
3.0,793.7654689454287,839.6566651615121,761.0,664.9605111426146,887.0,659.7234605624077,808.0,759.8351744623321
1.0,363.811127236208,293.39430265163463,250.0,129.7358363393103,460.0,214.94711176338183,918.0,362.2851964462203
0.0,193.32728231026027,250.231751357665,638.0,0.0,874.0,30.311487936740075,556.0,270.5971443268623
2.0,647.8767985859703,540.2195946562701,691.0,332.07310644907744,421.0,306.5392139279758,750.0,575.2262927838741
0.0,291.3565549114489,71.68595646705859,243.0,16.73280971856526,477.0,0.0,338.0,998.0
3.0,903.0588288424849,872.6112453963456,439.0,615.7663119455548,879.0,660.4115535306252,202.0,801.6738984856582
3.0,861.9104997761808,837.0303974010525,529.0,723.4990820166897,261.0,706.342358556375,666.0,796.8714412363214
1.0,485.25302931447345,325.7906373593236,320.0,108.95809618367763,457.0,219.56908691860872,611.0,415.39657037517577
1.0,404.9424958822941,539.0,465.0,92.94347823085874,735.0,98.35703914087928,622.0,455.9237801880289
0.0,251.07400953455527,104.22073905453448,970.0,48.069452831728775,800.0,92.81700004904016,332.0,222.21383547551622
1.0,304.9979905462662,362.0,40.0,247.92405530241993,952.0,152.55336711840965,266.0,347.02062761792354
2.0,642.4044442789251,175.0,813.0,310.9903199799017,119.0,283.2239604080878,111.0,526.4262891544628
1.0,436.7238603082293,299.4825774039586,580.0,169.8628884502607,21.0,186.25904189552944,770.0,353.59572191082697
0.0,146.1302596922618,195.29530363406474,773.0,69.03116185181915,475.0,145.186561778971,61.0,278.44937421686416
3.0,920.1146535271737,802.8230971245476,728.0,653.2112303361187,953.0,683.4718620569521,97.0,444.0
1.0,534.815086696281,415.59275025814475,201.0,230.390320759368,727.0,188.7387518647308,698.0,460.2366587795686
0.0,348.8552295106688,168.08182245077745,793.0,0.0,788.0,55.19029680472279,701.0,208.66711449756335
