1.0,558.880346076584,919.0,597.0,545.0,27.0,87.0,300.0,235.0,950.0
2.0,642.3990638708161,203.0,639.0,700.0,338.0,482.0,324.0,231.0,641.0
0.0,231.27845760447659,708.0,228.0,6.0,457.0,301.0,146.0,856.0,570.0
2.0,569.0198549296416,331.0,779.0,693.0,645.0,743.0,289.0,905.0,361.0
1.0,449.45147285099216,342.0,229.0,667.0,792.0,508.0,730.0,510.0,684.0
0.0,192.13303975651252,498.0,609.0,743.0,384.0,74.0,191.0,165.0,101.0
2.0,868.5384742935095,554.0,230.0,279.0,584.0,586.0,449.0,637.0,826.0
1.0,20.0,416.0,847.0,883.0,178.0,990.0,633.0,916.0,712.0
0.0,296.01461635664185,563.0,604.0,544.0,908.0,91.0,26.0,88.0,522.0
0.0,354.507909947497,847.0,853.0,986.0,256.0,157.0,70.0,201.0,893.0
1.0,886.0,154.0,62.0,483.0,95.0,864.0,628.0,651.0,113.0
1.0,935.0,727.0,218.0,878.0,679.0,975.0,552.0,510.0,250.0
0.0,235.8216313936982,183.0,247.0,889.0,438.0,392.0,291.0,253.0,988.0
1.0,609.4203040166625,779.0,504.0,912.0,550.0,957.0,656.0,794.0,491.0
1.0,593.7199669290114,328.0,609.0,437.0,212.0,525.0,372.0,710.0,172.0
1.0,570.4045901888514,263.0,272.0,682.0,713.0,365.0,72.0,624.0,394.0
0.0,282.59742681803095,528.0,46.0,256.0,136.0,420.0,690.0,466.0,355.0
2.0,818.1905560289473,770.0,155.0,120.0,725.0,366.0,632.0,300.0,787.0
1.0,937.0,243.0,26.0,656.0,869.0,147.0,628.0,85.0,392.0
2.0,758.3490679130025,381.0,42.0,88.0,454.0,287.0,611.0,977.0,655.0
0.0,411.0,655.0,271.0,193.0,594.0,418.0,232.0,859.0,10.0
0.0,372.13568300809146,168.0,459.0,801.0,192.0,632.0,314.0,572.0,1.0
0.0,155.4124228493406,260.0,303.0,568.0,981.0,63.0,355.0,592.0,18.0
0.0,361.92884941662845,836.0,626.0,545.0,868.0,65.0,293.0,803.0,448.0
0.0,94.91126018933868,71.0,613.0,765.0,646.0,808.0,243.0,442.0,25.0
1.0,463.78450726693376,433.0,943.0,682.0,820.0,603.0,477.0,990.0,409.0
0.0,310.062847373555,963.0,878.0,493.0,749.0,772.0,485.0,655.0,724.0
0.0,80.0,544.0,717.0,424.0,317.0,360.0,557.0,358.0,284.0
0.0,561.0,799.0,66.0,926.0,621.0,605.0,280.0,739.0,725.0
1.0,628.7398978026775,909.0,336.0,724.0,55.0,725.0,939.0,22.0,937.0
2.0,682.4291290243498,930.0,841.0,569.0,30.0,565.0,614.0,545.0,419.0
0.0,152.70807128997626,624.0,995.0,925.0,333.0,847.0,849.0,91.0,690.0
0.0,632.0,521.0,723.0,668.0,383.0,761.0,593.0,263.0,656.0
0.0,579.6895359939386,678.0,368.0,430.0,292.0,150.0,11.0,460.0,686.0
1.0,566.0,992.0,243.0,136.0,62.0,320.0,267.0,773.0,21.0
0.0,1.9846970705083804,192.0,260.0,916.0,838.0,358.0,458.0,596.0,550.0
2.0,640.4531543559852,321.0,471.0,384.0,714.0,143.0,579.0,817.0,751.0
2.0,557.632908426931,450.0,240.0,791.0,616.0,566.0,445.0,271.0,208.0
0.0,119.1006509286176,654.0,530.0,0.0,556.0,778.0,563.0,666.0,229.0
0.0,277.4503706117346,957.0,50.0,995.0,90.0,964.0,353.0,587.0,923.0
0.0,253.2807737079001,932.0,234.0,47.0,25.0,195.0,131.0,742.0,779.0
1.0,449.26032138572526,972.0,51.0,385.0,965.0,301.0,335.0,229.0,559.0
1.0,666.0525518473395,159.0,295.0,88.0,250.0,164.0,441.0,785.0,70.0
0.0,393.5615735896708,943.0,954.0,98.0,632.0,1.0,337.0,672.0,451.0
