2.0,916.0,691.7253878896116,754.5522909971583,695.9650043933195,270.0,288.0
1.0,885.0,484.39890297401774,597.1238228472198,411.31192313427255,934.0,892.0
0.0,700.0,216.62558219119495,195.0,229.9160754344159,422.0,442.0
0.0,378.0,173.0979290962724,312.7210074159483,174.59306245963882,820.0,113.0
2.0,508.0,790.4348795682672,536.0543971109646,810.497727923701,847.0,671.0
2.0,121.0,670.198340421592,711.7984076207541,679.1146172791812,590.0,377.0
1.0,335.0,624.8410168674168,551.1382813195122,90.0,157.0,760.0
2.0,699.0,773.4772853242198,659.8106591383486,355.0,761.0,794.0
0.0,316.0,202.59639970453503,117.01559996937843,293.50127616349346,500.0,385.0
2.0,40.0,554.4157418726597,777.1099383489993,700.6363565459371,46.0,687.0
2.0,438.0,764.6958949768624,754.9758042707609,812.8143076287071,944.0,653.0
2.0,521.0,682.3237460944349,742.3776856540566,15.0,524.0,299.0
1.0,593.0,464.37537443544755,531.5463020558144,567.8040526211252,194.0,254.0
1.0,210.0,529.0605699330973,529.5256017634514,355.89613467959646,618.0,56.0
1.0,856.0,511.26158451415233,476.6947984591973,515.0132792515343,152.0,936.0
0.0,263.0,264.1154216415703,516.0,211.93402510073153,422.0,821.0
2.0,743.0,896.6219221547206,3.0,675.8557764148318,364.0,171.0
1.0,672.0,601.0466026692033,639.1272608416768,369.34943386583524,304.0,900.0
1.0,128.0,420.4855948350627,527.5797302274507,465.60996633870224,859.0,710.0
0.0,225.0,230.99892099136224,228.6625784320682,312.2758409799291,506.0,873.0
0.0,856.0,287.8612367284869,272.0,182.70327147138858,472.0,806.0
1.0,569.0,591.8957940464925,628.2896016800395,583.6237828686501,597.0,652.0
2.0,668.0,892.3837762175933,710.4889624317148,822.7237046237515,549.0,284.0
2.0,859.0,701.0351358836137,850.823193287968,729.0,358.0,251.0
2.0,986.0,745.7324035412552,702.3904262281227,706.1774068128684,36.0,840.0
2.0,501.0,686.0507075300895,695.1451144106875,269.0,715.0,953.0
1.0,811.0,475.5507180242269,622.2244180920048,608.6986666175144,638.0,994.0
2.0,987.0,696.4472250202363,719.1660470433794,737.9844700557422,80.0,481.0
0.0,694.0,171.22305237082068,162.6697798448182,120.71786809348556,581.0,632.0
1.0,657.0,474.4741451592447,364.955235072544,485.5937499998196,843.0,924.0
2.0,416.0,783.6539441341288,844.7127492311669,797.3898713019906,119.0,389.0
1.0,199.0,390.62597845601255,570.2074571827816,564.6070423480539,375.0,233.0
2.0,724.0,811.3680519884961,815.984448614141,821.7789100080029,129.0,639.0
1.0,563.0,533.0451571597888,480.466741828014,540.0,903.0,536.0
0.0,659.0,268.13443320534896,327.01811175509135,304.9673397926769,308.0,436.0
0.0,204.0,270.3718656692503,194.9613986785633,228.61752986404613,987.0,77.0
0.0,350.0,420.2394656679845,143.16550543707157,321.50590608333954,432.0,546.0
1.0,337.0,514.952990245186,340.9722049639975,484.6405454941952,796.0,408.0
0.0,113.0,300.3071662026346,182.82662113736512,505.25559209613203,100.0,337.0
0.0,751.0,279.1595180267465,250.50137924273028,898.0,616.0,24.0
1.0,331.0,291.94701830502225,437.7707871692684,530.4462704078796,591.0,891.0
0.0,596.0,174.06788106252657,266.2643140286322,204.51783231521412,106.0,180.0
1.0,942.0,463.36259826347185,569.2761793536577,488.844200978493,465.0,316.0
0.0,398.0,83.18639542284018,151.81499433588067,67.0,879.0,256.0
1.0,297.0,397.48439122565645,313.6103523915913,529.2518567624217,594.0,813.0
2.0,392.0,913.0509380822398,703.9827155876482,740.8284574106674,248.0,608.0
1.0,329.0,657.8000779233904,401.08217817607124,86.0,201.0,584.0
1.0,860.0,467.24620328076554,540.0,287.0053951414208,130.0,391.0
2.0,732.0,682.1768053674584,828.7432557750391,933.0,673.0,966.0
2.0,521.0,662.03049469856,740.4559703022221,774.0,624.0,208.0
0.0,837.0,433.4224001919899,133.0,82.15823224563007,991.0,132.0
2.0,741.0,769.483866164565,706.8256799084852,733.8069719371841,604.0,224.0
2.0,564.0,731.470747881227,736.8144872719805,717.838283642215,769.0,476.0
0.0,414.0,301.5293215180988,230.50567471037476,236.53461743982277,166.0,916.0
2.0,586.0,769.6817791647228,850.0,855.2405465056685,193.0,770.0
2.0,769.0,781.1886193253687,764.7880892440954,722.0757736769418,577.0,961.0
2.0,765.0,773.1978480148657,775.6563877289095,784.049794953432,228.0,445.0
2.0,599.0,702.1878453209924,53.0,842.3805833038924,930.0,566.0
1.0,16.0,594.8802617452425,390.32235505852105,628.551071684437,290.0,472.0
0.0,597.0,317.58077473805355,58.019489233271074,376.14878891918386,422.0,596.0
1.0,658.0,557.0944927021893,495.8675247030572,970.0,432.0,483.0
0.0,240.0,184.61745923519862,512.0,285.08954972430723,996.0,100.0
1.0,168.0,477.9663724147181,480.89452971995155,427.7659653673995,943.0,271.0
2.0,310.0,836.8805485270229,825.270429298561,934.6673678484473,307.0,163.0
2.0,87.0,789.7719253088419,653.8199371887847,250.0,812.0,852.0
1.0,881.0,565.8855470184544,352.0,582.2909483029177,460.0,917.0
1.0,93.0,384.0181531061699,448.0,510.82214091687945,442.0,481.0
0.0,89.0,371.15239115195357,558.0,140.0,102.0,212.0
0.0,952.0,296.38382612650975,182.60921441973952,760.0,14.0,928.0
0.0,29.0,202.79676008556783,656.0,167.32875644835352,308.0,942.0
0.0,398.0,231.20014347221297,616.0,332.45359837819876,850.0,392.0
2.0,151.0,571.5689230232881,737.9641629546704,790.7526022673118,841.0,948.0
1.0,185.0,533.3552304723125,599.6599078533394,546.3959844295556,268.0,40.0
2.0,358.0,887.6416106480476,838.0858249377048,745.039319870259,759.0,241.0
1.0,392.0,545.8966644553215,494.4407080066339,543.6715582985258,749.0,917.0
1.0,392.0,569.2895122354608,572.1433714362233,693.4973361320822,820.0,754.0
2.0,993.0,657.1409109146708,710.1490490279799,752.221910153887,326.0,78.0
2.0,330.0,836.6233606281756,611.543400304313,699.57315828153,55.0,418.0
1.0,116.0,412.41665698373845,366.5154472314467,494.7742319158562,132.0,6.0
0.0,623.0,202.8271717711573,398.02644351258226,127.33463978048071,791.0,942.0
1.0,404.0,457.9781993842762,539.5393797218034,555.1711748640546,475.0,410.0
2.0,440.0,782.2234147831425,716.0355476743254,777.9203428103916,743.0,53.0
2.0,304.0,774.6994786920874,947.167251374533,773.5447242124876,346.0,202.0
0.0,218.0,271.99430104413483,212.60957752082967,218.17422456758953,323.0,361.0
1.0,510.0,528.9300591617384,546.6206406393298,362.0,828.0,413.0
2.0,449.0,772.1778937692093,788.0703489223283,746.9546867146452,598.0,486.0
0.0,312.0,84.30617721720387,227.88287422783137,188.70546075448704,203.0,293.0
1.0,556.0,414.83973169092565,650.8399891052002,588.8507128736921,771.0,635.0
2.0,362.0,794.7786067383724,794.8189937275781,636.9598698368861,793.0,902.0
0.0,485.0,197.54630182351744,288.5700098457932,122.95317466016985,352.0,557.0
0.0,276.0,318.36475832755747,296.74513917014616,258.0,659.0,187.0
2.0,312.0,715.292423550573,781.0,230.0,347.0,212.0
2.0,286.0,800.1738984189061,769.7962481705413,892.4739669153396,116.0,729.0
2.0,304.0,739.8218521183435,321.0,845.0,121.0,575.0
1.0,91.0,515.5783342539822,525.9660166021631,415.162954398786,764.0,844.0
0.0,2.0,270.6480362919017,225.34330847718866,311.0760551784066,134.0,707.0
2.0,781.0,735.6025747523053,257.0,836.2647519594766,997.0,5.0
0.0,176.0,108.74651522510638,201.86742607746305,292.7769216507891,734.0,380.0
